Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
385.0,4/13/2026 8:13:45 PM,2912,102.9,0.1473,119.7,0.4095,0.5178,1.531,0,0,0,100,16.28,0.257,404,200,1,0,0.3618,1,1,1,1,1,1,1,4,4,-1,[ OK ]
385.6,4/13/2026 8:13:45 PM,2913,102.9,0.1475,119.3,0.3969,0.5178,1.531,0,0,0,100,16.28,0.2578,404.3,200,1,0,0.3676,1,1,1,1,1,1,1,4,4,-1,[ OK ]
386.1,4/13/2026 8:13:46 PM,2913,102.9,0.1473,120,0.3997,0.5185,1.524,0,0,0,100,16.28,0.2568,404,200,1,0,0.3687,1,1,1,1,1,1,1,4,4,-1,[ OK ]
386.6,4/13/2026 8:13:46 PM,2914,102.9,0.1473,119.9,0.4037,0.5186,1.522,0,0,0,100,16.28,0.2557,404,200,1,0,0.3567,1,1,1,1,1,1,1,4,4,-1,[ OK ]
387.1,4/13/2026 8:13:47 PM,2914,102.9,0.1471,120.6,0.4044,0.5181,1.527,0,0,0,100,16.28,0.2564,403.9,200,1,0,0.3584,1,1,1,1,1,1,1,4,4,-1,[ OK ]
387.8,4/13/2026 8:13:48 PM,2915,102.9,0.1473,119.8,0.4107,0.5182,1.526,0,0,0,100,16.28,0.2539,403.9,200,1,0,0.3694,1,1,1,1,1,1,1,4,4,-1,[ OK ]
388.3,4/13/2026 8:13:48 PM,2915,102.9,0.1474,119.9,0.4037,0.5176,1.533,0,0,0,100,16.28,0.2566,404.3,200,1,0,0.355,1,1,1,1,1,1,1,4,4,-1,[ OK ]
388.8,4/13/2026 8:13:49 PM,2916,102.9,0.1474,119.8,0.3986,0.5181,1.528,0,0,0,100,16.28,0.2564,404.3,200,1,0,0.3617,1,1,1,1,1,1,1,4,4,-1,[ OK ]
389.3,4/13/2026 8:13:49 PM,2917,102.9,0.1475,119.2,0.4067,0.5178,1.53,0,0,0,100,16.28,0.2581,403.9,200,1,0,0.3733,1,1,1,1,1,1,1,4,4,-1,[ OK ]
389.8,4/13/2026 8:13:50 PM,2917,102.9,0.1474,119.7,0.4064,0.5178,1.53,0,0,0,100,16.28,0.2567,404,200,1,0,0.3607,1,1,1,1,1,1,1,4,4,-1,[ OK ]
390.4,4/13/2026 8:13:50 PM,2918,102.9,0.1475,119.3,0.4103,0.5182,1.526,0,0,0,100,16.28,0.2568,403.8,200,1,0,0.3693,1,1,1,1,1,1,1,4,4,-1,[ OK ]
390.9,4/13/2026 8:13:51 PM,2918,102.9,0.1473,119.9,0.4007,0.5176,1.531,0,0,0,100,16.28,0.2562,404.2,200,1,0,0.3634,1,1,1,1,1,1,1,4,4,-1,[ OK ]
391.3,4/13/2026 8:13:51 PM,2919,102.9,0.1472,120.1,0.3993,0.5183,1.525,0,0,0,100,16.28,0.2556,404,200,1,0,0.3648,1,1,1,1,1,1,1,4,4,-1,[ OK ]
391.8,4/13/2026 8:13:52 PM,2919,102.9,0.1471,120.6,0.4087,0.5177,1.532,0,0,0,100,16.28,0.259,404,200,1,0,0.3507,1,1,1,1,1,1,1,4,4,-1,[ OK ]
392.3,4/13/2026 8:13:52 PM,2920,102.9,0.1473,119.9,0.4105,0.5186,1.523,0,0,0,100,16.28,0.2568,404,200,1,0,0.3691,1,1,1,1,1,1,1,4,4,-1,[ OK ]
393.0,4/13/2026 8:13:53 PM,2920,102.9,0.1475,119.5,0.3989,0.5182,1.527,0,0,0,100,16.28,0.2563,403.9,200,1,0,0.3668,1,1,1,1,1,1,1,4,4,-1,[ OK ]
393.5,4/13/2026 8:13:53 PM,2921,102.9,0.1476,119.3,0.3989,0.5183,1.526,0,0,0,100,16.28,0.2555,403.9,200,1,0,0.3713,1,1,1,1,1,1,1,4,4,-1,[ OK ]
394.0,4/13/2026 8:13:54 PM,2921,102.9,0.1474,119.8,0.4043,0.5177,1.531,0,0,0,100,16.28,0.2566,404,200,1,0,0.3704,1,1,1,1,1,1,1,4,4,-1,[ OK ]
394.4,4/13/2026 8:13:54 PM,2922,102.9,0.1471,120.9,0.4039,0.5172,1.537,0,0,0,100,16.28,0.2569,404,200,1,0,0.371,1,1,1,1,1,1,1,4,4,-1,[ OK ]
395.0,4/13/2026 8:13:55 PM,2922,102.9,0.1472,120.4,0.3988,0.5183,1.525,0,0,0,100,16.28,0.2594,403.8,200,1,0,0.3514,1,1,1,1,1,1,1,4,4,-1,[ OK ]
395.7,4/13/2026 8:13:55 PM,2923,102.9,0.1473,120.1,0.4018,0.5181,1.528,0,0,0,100,16.28,0.2557,403.9,200,1,0,0.36,1,1,1,1,1,1,1,4,4,-1,[ OK ]
396.3,4/13/2026 8:13:56 PM,2923,102.9,0.1474,119.9,0.4077,0.5178,1.53,0,0,0,100,16.28,0.2577,404,200,1,0,0.365,1,1,1,1,1,1,1,4,4,-1,[ OK ]
396.9,4/13/2026 8:13:57 PM,2924,102.9,0.1475,119.6,0.403,0.518,1.528,0,0,0,100,16.28,0.2565,404.1,200,1,0,0.3699,1,1,1,1,1,1,1,4,4,-1,[ OK ]
397.4,4/13/2026 8:13:57 PM,2925,102.9,0.1479,118.3,0.4075,0.5181,1.526,0,0,0,100,16.28,0.2581,404.1,200,1,0,0.3569,1,1,1,1,1,1,1,4,4,-1,[ OK ]
398.1,4/13/2026 8:13:58 PM,2925,102.9,0.1475,119.8,0.4088,0.5181,1.527,0,0,0,100,16.28,0.2597,404.2,200,1,0,0.3597,1,1,1,1,1,1,1,4,4,-1,[ OK ]
398.7,4/13/2026 8:13:58 PM,2926,102.9,0.1474,120,0.4087,0.5177,1.531,0,0,0,100,16.28,0.2575,404.2,200,1,0,0.3745,1,1,1,1,1,1,1,4,4,-1,[ OK ]
399.3,4/13/2026 8:13:59 PM,2926,102.9,0.1474,119.9,0.4025,0.5173,1.535,0,0,0,100,16.28,0.2581,404,200,1,0,0.3642,1,1,1,1,1,1,1,4,4,-1,[ OK ]
399.9,4/13/2026 8:14:00 PM,2927,102.9,0.1476,119.5,0.4052,0.5176,1.533,0,0,0,100,16.28,0.2561,404,200,1,0,0.3764,1,1,1,1,1,1,1,4,4,-1,[ OK ]
400.5,4/13/2026 8:14:00 PM,2928,102.9,0.1474,120.1,0.4014,0.5176,1.533,0,0,0,100,16.28,0.2571,403.9,200,1,0,0.3598,1,1,1,1,1,1,1,4,4,-1,[ OK ]
401.2,4/13/2026 8:14:01 PM,2928,102.9,0.1474,120.1,0.4028,0.5182,1.527,0,0,0,100,16.28,0.2586,404,200,1,0,0.3569,1,1,1,1,1,1,1,4,4,-1,[ OK ]
401.8,4/13/2026 8:14:02 PM,2929,102.9,0.1475,120,0.4022,0.5179,1.53,0,0,0,100,16.28,0.2589,404,200,1,0,0.36,1,1,1,1,1,1,1,4,4,-1,[ OK ]
402.4,4/13/2026 8:14:02 PM,2930,102.9,0.1475,119.7,0.4013,0.5183,1.526,0,0,0,100,16.28,0.2583,403.7,200,1,0,0.3671,1,1,1,1,1,1,1,4,4,-1,[ OK ]
402.9,4/13/2026 8:14:03 PM,2930,102.9,0.1476,119.4,0.4103,0.5179,1.529,0,0,0,100,16.28,0.2588,404.3,200,1,0,0.3603,1,1,1,1,1,1,1,4,4,-1,[ OK ]
403.5,4/13/2026 8:14:03 PM,2931,102.9,0.1475,119.7,0.4076,0.5184,1.525,0,0,0,100,16.28,0.2568,404,200,1,0,0.3624,1,1,1,1,1,1,1,4,4,-1,[ OK ]
404.1,4/13/2026 8:14:04 PM,2931,102.9,0.1475,120.1,0.4012,0.5181,1.528,0,0,0,100,16.28,0.2604,404.2,200,1,0,0.3629,1,1,1,1,1,1,1,4,4,-1,[ OK ]
404.7,4/13/2026 8:14:04 PM,2932,102.9,0.1474,120.2,0.4025,0.5184,1.525,0,0,0,100,16.28,0.2578,404.1,200,1,0,0.3577,1,1,1,1,1,1,1,4,4,-1,[ OK ]
405.2,4/13/2026 8:14:05 PM,2932,102.9,0.1473,120.5,0.4087,0.5178,1.532,0,0,0,100,16.28,0.2589,403.9,200,1,0,0.3658,1,1,1,1,1,1,1,4,4,-1,[ OK ]
405.8,4/13/2026 8:14:06 PM,2933,102.9,0.1474,120.1,0.4033,0.5185,1.523,0,0,0,100,16.28,0.2558,404,200,1,0,0.3839,1,1,1,1,1,1,1,4,4,-1,[ OK ]
406.4,4/13/2026 8:14:06 PM,2934,102.9,0.1475,119.7,0.4121,0.5182,1.527,0,0,0,100,16.28,0.2556,404,200,1,0,0.3726,1,1,1,1,1,1,1,4,4,-1,[ OK ]
407.1,4/13/2026 8:14:07 PM,2934,102.9,0.1474,120.2,0.4089,0.5175,1.534,0,0,0,100,16.28,0.2572,404.1,200,1,0,0.3738,1,1,1,1,1,1,1,4,4,-1,[ OK ]
407.7,4/13/2026 8:14:08 PM,2935,102.9,0.1474,120.1,0.4076,0.5184,1.523,0,0,0,100,16.28,0.2577,404.1,200,1,0,0.3671,1,1,1,1,1,1,1,4,4,-1,[ OK ]
408.3,4/13/2026 8:14:08 PM,2936,102.9,0.1474,120.1,0.4052,0.5185,1.522,0,0,0,100,16.28,0.2561,404.2,200,1,0,0.36,1,1,1,1,1,1,1,4,4,-1,[ OK ]
408.8,4/13/2026 8:14:09 PM,2936,102.9,0.1475,120.1,0.402,0.5174,1.534,0,0,0,100,16.28,0.2573,403.9,200,1,0,0.3783,1,1,1,1,1,1,1,4,4,-1,[ OK ]
409.5,4/13/2026 8:14:09 PM,2937,102.9,0.1475,120.1,0.412,0.5181,1.526,0,0,0,100,16.28,0.2562,404.3,200,1,0,0.3818,1,1,1,1,1,1,1,4,4,-1,[ OK ]
410.1,4/13/2026 8:14:10 PM,2937,102.9,0.1478,119.2,0.4109,0.5186,1.521,0,0,0,100,16.28,0.2573,403.9,200,1,0,0.3623,1,1,1,1,1,1,1,4,4,-1,[ OK ]
410.7,4/13/2026 8:14:11 PM,2938,102.9,0.1475,120.2,0.4074,0.5181,1.526,0,0,0,100,16.28,0.2559,404,200,1,0,0.3733,1,1,1,1,1,1,1,4,4,-1,[ OK ]
411.2,4/13/2026 8:14:11 PM,2938,102.9,0.1476,119.8,0.4077,0.5174,1.534,0,0,0,100,16.28,0.2557,404.2,200,1,0,0.3634,1,1,1,1,1,1,1,4,4,-1,[ OK ]
411.8,4/13/2026 8:14:12 PM,2939,102.9,0.1475,120.2,0.4094,0.5172,1.537,0,0,0,100,16.28,0.2578,404,200,1,0,0.3706,1,1,1,1,1,1,1,4,4,-1,[ OK ]
412.5,4/13/2026 8:14:12 PM,2940,102.9,0.1474,120.7,0.4043,0.5178,1.53,0,0,0,100,16.28,0.2597,404,200,1,0,0.3648,1,1,1,1,1,1,1,4,4,-1,[ OK ]
413.1,4/13/2026 8:14:13 PM,2940,102.9,0.1476,119.9,0.4093,0.518,1.528,0,0,0,100,16.28,0.2566,403.9,200,1,0,0.3809,1,1,1,1,1,1,1,4,4,-1,[ OK ]
413.8,4/13/2026 8:14:14 PM,2941,102.9,0.1476,119.7,0.4124,0.5176,1.532,0,0,0,100,16.28,0.2602,404.1,200,1,0,0.3663,1,1,1,1,1,1,1,4,4,-1,[ OK ]
414.4,4/13/2026 8:14:14 PM,2942,102.9,0.1476,119.8,0.3981,0.5184,1.523,0,0,0,100,16.28,0.2581,404.1,200,1,0,0.367,1,1,1,1,1,1,1,4,4,-1,[ OK ]
415.1,4/13/2026 8:14:15 PM,2942,102.9,0.1475,120,0.4016,0.5173,1.535,0,0,0,100,16.28,0.2589,404.1,200,1,0,0.3596,1,1,1,1,1,1,1,4,4,-1,[ OK ]
415.6,4/13/2026 8:14:15 PM,2943,102.9,0.1475,119.9,0.4013,0.5181,1.526,0,0,0,100,16.28,0.2615,404.2,200,1,0,0.3543,1,1,1,1,1,1,1,4,4,-1,[ OK ]
416.1,4/13/2026 8:14:16 PM,2943,102.9,0.1476,119.9,0.3936,0.5174,1.535,0,0,0,100,16.28,0.2572,404.2,200,1,0,0.3591,1,1,1,1,1,1,1,4,4,-1,[ OK ]
416.6,4/13/2026 8:14:16 PM,2944,102.9,0.1476,119.7,0.408,0.5184,1.523,0,0,0,100,16.28,0.2572,404.2,200,1,0,0.377,1,1,1,1,1,1,1,4,4,-1,[ OK ]
417.2,4/13/2026 8:14:17 PM,2944,102.9,0.1476,119.9,0.4016,0.5174,1.534,0,0,0,100,16.28,0.2599,403.9,200,1,0,0.3674,1,1,1,1,1,1,1,4,4,-1,[ OK ]
417.9,4/13/2026 8:14:18 PM,2945,102.9,0.1475,120.2,0.4127,0.5175,1.532,0,0,0,100,16.28,0.2588,403.9,200,1,0,0.3652,1,1,1,1,1,1,1,4,4,-1,[ OK ]
418.5,4/13/2026 8:14:18 PM,2946,102.9,0.1474,120.3,0.4022,0.5184,1.524,0,0,0,100,16.28,0.257,403.9,200,1,0,0.3744,1,1,1,1,1,1,1,4,4,-1,[ OK ]
419.1,4/13/2026 8:14:19 PM,2946,102.9,0.1476,119.9,0.4027,0.5178,1.529,0,0,0,100,16.28,0.2605,403.9,200,1,0,0.3555,1,1,1,1,1,1,1,4,4,-1,[ OK ]
419.6,4/13/2026 8:14:19 PM,2947,102.9,0.1477,119.5,0.4109,0.5185,1.521,0,0,0,100,16.28,0.2587,404.3,200,1,0,0.3642,1,1,1,1,1,1,1,4,4,-1,[ OK ]
420.1,4/13/2026 8:14:20 PM,2947,102.9,0.1475,119.9,0.4068,0.5182,1.525,0,0,0,100,16.28,0.2583,403.9,200,1,0,0.3692,1,1,1,1,1,1,1,4,4,-1,[ OK ]
420.7,4/13/2026 8:14:20 PM,2948,102.9,0.1476,119.7,0.4038,0.5177,1.529,0,0,0,100,16.28,0.26,403.9,200,1,0,0.3478,1,1,1,1,1,1,1,4,4,-1,[ OK ]
421.2,4/13/2026 8:14:21 PM,2948,102.9,0.1476,119.6,0.4021,0.518,1.527,0,0,0,100,16.28,0.2598,404.1,200,1,0,0.3562,1,1,1,1,1,1,1,4,4,-1,[ OK ]
421.8,4/13/2026 8:14:22 PM,2949,102.9,0.1474,120.2,0.4124,0.5176,1.531,0,0,0,100,16.28,0.259,404.3,200,1,0,0.3619,1,1,1,1,1,1,1,4,4,-1,[ OK ]
422.3,4/13/2026 8:14:22 PM,2950,102.9,0.1476,119.6,0.4042,0.5171,1.537,0,0,0,100,16.28,0.2616,403.9,200,1,0,0.3543,1,1,1,1,1,1,1,4,4,-1,[ OK ]
422.9,4/13/2026 8:14:23 PM,2950,102.9,0.1474,120.3,0.4011,0.5181,1.526,0,0,0,100,16.28,0.2608,404,200,1,0,0.358,1,1,1,1,1,1,1,4,4,-1,[ OK ]
423.5,4/13/2026 8:14:23 PM,2951,102.9,0.1475,120.2,0.4084,0.5183,1.524,0,0,0,100,16.28,0.2617,404,200,1,0,0.3653,1,1,1,1,1,1,1,4,4,-1,[ OK ]
424.0,4/13/2026 8:14:24 PM,2951,102.9,0.1477,119.4,0.4028,0.5176,1.531,0,0,0,100,16.28,0.2614,404,200,1,0,0.3587,1,1,1,1,1,1,1,4,4,-1,[ OK ]
424.6,4/13/2026 8:14:24 PM,2952,102.9,0.1476,119.5,0.4066,0.5175,1.533,0,0,0,100,16.28,0.2608,404,200,1,0,0.3514,1,1,1,1,1,1,1,4,4,-1,[ OK ]
425.2,4/13/2026 8:14:25 PM,2952,102.9,0.1473,120.4,0.407,0.5172,1.536,0,0,0,100,16.28,0.2597,404.2,200,1,0,0.3499,1,1,1,1,1,1,1,4,4,-1,[ OK ]
425.8,4/13/2026 8:14:26 PM,2953,102.9,0.1474,120.1,0.4017,0.5179,1.529,0,0,0,100,16.28,0.2597,404,200,1,0,0.3678,1,1,1,1,1,1,1,4,4,-1,[ OK ]
426.5,4/13/2026 8:14:26 PM,2954,102.9,0.1477,119.1,0.4061,0.5176,1.531,0,0,0,100,16.28,0.2606,404.1,200,1,0,0.3534,1,1,1,1,1,1,1,4,4,-1,[ OK ]
427.1,4/13/2026 8:14:27 PM,2954,102.9,0.1475,119.8,0.4093,0.5182,1.526,0,0,0,100,16.28,0.2607,404.3,200,1,0,0.3542,1,1,1,1,1,1,1,4,4,-1,[ OK ]
427.7,4/13/2026 8:14:28 PM,2955,102.9,0.1476,119.4,0.4055,0.5184,1.524,0,0,0,100,16.28,0.2588,403.9,200,1,0,0.3592,1,1,1,1,1,1,1,4,4,-1,[ OK ]
428.2,4/13/2026 8:14:28 PM,2955,102.9,0.1477,119.4,0.4076,0.5175,1.534,0,0,0,100,16.28,0.2594,404,200,1,0,0.3579,1,1,1,1,1,1,1,4,4,-1,[ OK ]
428.8,4/13/2026 8:14:29 PM,2956,102.9,0.1476,119.5,0.4001,0.5177,1.531,0,0,0,100,16.28,0.2592,404.2,200,1,0,0.3579,1,1,1,1,1,1,1,4,4,-1,[ OK ]
429.2,4/13/2026 8:14:29 PM,2956,102.9,0.1474,120.3,0.4113,0.5184,1.524,0,0,0,100,16.28,0.259,403.8,200,1,0,0.3717,1,1,1,1,1,1,1,4,4,-1,[ OK ]
429.8,4/13/2026 8:14:30 PM,2957,102.9,0.1475,119.9,0.4085,0.5176,1.532,0,0,0,100,16.28,0.2594,404,200,1,0,0.3649,1,1,1,1,1,1,1,4,4,-1,[ OK ]
430.4,4/13/2026 8:14:30 PM,2958,102.9,0.1476,119.6,0.4125,0.518,1.526,0,0,0,100,16.28,0.2609,404.2,200,1,0,0.3576,1,1,1,1,1,1,1,4,4,-1,[ OK ]
431.0,4/13/2026 8:14:31 PM,2958,102.9,0.1473,120.5,0.4043,0.5173,1.535,0,0,0,100,16.28,0.2587,404.2,200,1,0,0.3711,1,1,1,1,1,1,1,4,4,-1,[ OK ]
431.6,4/13/2026 8:14:31 PM,2959,102.9,0.1476,119.9,0.407,0.518,1.528,0,0,0,100,16.28,0.2604,403.8,200,1,0,0.368,1,1,1,1,1,1,1,4,4,-1,[ OK ]
432.1,4/13/2026 8:14:32 PM,2959,102.9,0.1475,120.3,0.41,0.5184,1.523,0,0,0,100,16.28,0.2589,404.2,200,1,0,0.3547,1,1,1,1,1,1,1,4,4,-1,[ OK ]
432.6,4/13/2026 8:14:32 PM,2960,102.9,0.1476,120.1,0.4092,0.5177,1.531,0,0,0,100,16.28,0.2607,404.3,200,1,0,0.3551,1,1,1,1,1,1,1,4,4,-1,[ OK ]
433.1,4/13/2026 8:14:33 PM,2960,102.9,0.1476,120.1,0.4093,0.5181,1.527,0,0,0,100,16.28,0.2588,404.1,200,1,0,0.359,1,1,1,1,1,1,1,4,4,-1,[ OK ]
433.6,4/13/2026 8:14:33 PM,2961,102.9,0.1476,119.9,0.4084,0.5176,1.532,0,0,0,100,16.28,0.2621,403.9,200,1,0,0.362,1,1,1,1,1,1,1,4,4,-1,[ OK ]
434.2,4/13/2026 8:14:34 PM,2961,102.9,0.1477,119.9,0.4077,0.5181,1.527,0,0,0,100,16.28,0.2566,404.2,200,1,0,0.3739,1,1,1,1,1,1,1,4,4,-1,[ OK ]
434.8,4/13/2026 8:14:35 PM,2962,102.9,0.1477,119.6,0.4095,0.5176,1.532,0,0,0,100,16.28,0.2579,404,200,1,0,0.3712,1,1,1,1,1,1,1,4,4,-1,[ OK ]
435.5,4/13/2026 8:14:35 PM,2963,102.9,0.1477,119.9,0.4062,0.5185,1.524,0,0,0,100,16.28,0.2553,404,200,1,0,0.3642,1,1,1,1,1,1,1,4,4,-1,[ OK ]
436.0,4/13/2026 8:14:36 PM,2963,102.9,0.1474,120.8,0.4082,0.5181,1.526,0,0,0,100,16.28,0.2552,404.1,200,1,0,0.3756,1,1,1,1,1,1,1,4,4,-1,[ OK ]
436.7,4/13/2026 8:14:36 PM,2964,102.9,0.1476,120.1,0.4059,0.5178,1.53,0,0,0,100,16.28,0.2591,403.9,200,1,0,0.3688,1,1,1,1,1,1,1,4,4,-1,[ OK ]
437.2,4/13/2026 8:14:37 PM,2964,102.9,0.1474,120.6,0.4105,0.5177,1.532,0,0,0,100,16.28,0.2585,404.3,200,1,0,0.3651,1,1,1,1,1,1,1,4,4,-1,[ OK ]
437.8,4/13/2026 8:14:38 PM,2965,102.9,0.1476,120,0.4085,0.5186,1.521,0,0,0,100,16.28,0.2577,404.3,200,1,0,0.3772,1,1,1,1,1,1,1,4,4,-1,[ OK ]
438.4,4/13/2026 8:14:38 PM,2966,102.9,0.1475,120.1,0.4077,0.5178,1.53,0,0,0,100,16.28,0.2564,404.3,200,1,0,0.3746,1,1,1,1,1,1,1,4,4,-1,[ OK ]
438.9,4/13/2026 8:14:39 PM,2966,102.9,0.1476,119.9,0.4074,0.5179,1.528,0,0,0,100,16.28,0.2564,404.3,200,1,0,0.3622,1,1,1,1,1,1,1,4,4,-1,[ OK ]
439.5,4/13/2026 8:14:39 PM,2967,102.9,0.1477,119.7,0.4037,0.5174,1.533,0,0,0,100,16.28,0.2552,403.8,200,1,0,0.3741,1,1,1,1,1,1,1,4,4,-1,[ OK ]
440.1,4/13/2026 8:14:40 PM,2967,102.9,0.1478,119.2,0.4119,0.5181,1.526,0,0,0,100,16.28,0.2574,403.9,200,1,0,0.3686,1,1,1,1,1,1,1,4,4,-1,[ OK ]
440.7,4/13/2026 8:14:41 PM,2968,102.9,0.1478,119.3,0.4092,0.5181,1.525,0,0,0,100,16.28,0.2564,404.2,200,1,0,0.3744,1,1,1,1,1,1,1,4,4,-1,[ OK ]
441.3,4/13/2026 8:14:41 PM,2969,102.9,0.1477,119.6,0.4102,0.518,1.527,0,0,0,100,16.28,0.2559,403.8,200,1,0,0.3698,1,1,1,1,1,1,1,4,4,-1,[ OK ]
442.0,4/13/2026 8:14:42 PM,2969,102.9,0.1476,119.9,0.411,0.5178,1.529,0,0,0,100,16.28,0.2558,404.3,200,1,0,0.3764,1,1,1,1,1,1,1,4,4,-1,[ OK ]
442.6,4/13/2026 8:14:42 PM,2970,102.9,0.1476,119.8,0.3997,0.518,1.526,0,0,0,100,16.28,0.2535,403.8,200,1,0,0.3752,1,1,1,1,1,1,1,4,4,-1,[ OK ]
443.2,4/13/2026 8:14:43 PM,2970,102.9,0.1476,120,0.4053,0.5174,1.533,0,0,0,100,16.28,0.2565,404.2,200,1,0,0.369,1,1,1,1,1,1,1,4,4,-1,[ OK ]
443.8,4/13/2026 8:14:44 PM,2971,102.9,0.1476,120,0.4022,0.5184,1.521,0,0,0,100,16.28,0.2531,404.2,200,1,0,0.3742,1,1,1,1,1,1,1,4,4,-1,[ OK ]
444.3,4/13/2026 8:14:44 PM,2972,102.9,0.1476,120,0.4069,0.5179,1.527,0,0,0,100,16.28,0.2552,404.1,200,1,0,0.3819,1,1,1,1,1,1,1,4,4,-1,[ OK ]
444.8,4/13/2026 8:14:45 PM,2972,102.9,0.1476,120,0.4105,0.5174,1.534,0,0,0,100,16.28,0.2565,404.1,200,1,0,0.3732,1,1,1,1,1,1,1,4,4,-1,[ OK ]
445.5,4/13/2026 8:14:45 PM,2973,102.9,0.1474,120.7,0.4079,0.5188,1.518,0,0,0,100,16.28,0.2539,404.2,200,1,0,0.3854,1,1,1,1,1,1,1,4,4,-1,[ OK ]
446.0,4/13/2026 8:14:46 PM,2973,102.9,0.1476,119.9,0.4095,0.5175,1.531,0,0,0,100,16.28,0.2561,404.2,200,1,0,0.3695,1,1,1,1,1,1,1,4,4,-1,[ OK ]
446.6,4/13/2026 8:14:46 PM,2974,102.9,0.1476,119.9,0.4085,0.5176,1.53,0,0,0,100,16.28,0.2548,403.9,200,1,0,0.3794,1,1,1,1,1,1,1,4,4,-1,[ OK ]
447.2,4/13/2026 8:14:47 PM,2974,102.9,0.1478,119.3,0.4106,0.5173,1.534,0,0,0,100,16.28,0.2549,403.8,200,1,0,0.3897,1,1,1,1,1,1,1,4,4,-1,[ OK ]
447.9,4/13/2026 8:14:48 PM,2975,102.9,0.1476,119.9,0.4061,0.5178,1.528,0,0,0,100,16.28,0.2545,403.8,200,1,0,0.3792,1,1,1,1,1,1,1,4,4,-1,[ OK ]
448.5,4/13/2026 8:14:48 PM,2976,102.9,0.1477,119.7,0.4067,0.5185,1.521,0,0,0,100,16.28,0.2551,404,200,1,0,0.3693,1,1,1,1,1,1,1,4,4,-1,[ OK ]
449.1,4/13/2026 8:14:49 PM,2976,102.9,0.1477,119.5,0.408,0.5184,1.522,0,0,0,100,16.28,0.2553,404.2,200,1,0,0.3589,1,1,1,1,1,1,1,4,4,-1,[ OK ]
449.7,4/13/2026 8:14:50 PM,2977,102.9,0.1476,120,0.3992,0.5182,1.525,0,0,0,100,16.28,0.2552,404.2,200,1,0,0.3665,1,1,1,1,1,1,1,4,4,-1,[ OK ]
450.3,4/13/2026 8:14:50 PM,2978,102.9,0.1476,120,0.4046,0.5177,1.529,0,0,0,100,16.28,0.2539,403.8,200,1,0,0.3826,1,1,1,1,1,1,1,4,4,-1,[ OK ]
451.0,4/13/2026 8:14:51 PM,2978,102.9,0.1475,120.1,0.4039,0.5173,1.534,0,0,0,100,16.28,0.2563,404.1,200,1,0,0.3611,1,1,1,1,1,1,1,4,4,-1,[ OK ]
451.6,4/13/2026 8:14:51 PM,2979,102.9,0.1477,119.2,0.4047,0.5177,1.53,0,0,0,100,16.28,0.2542,404.1,200,1,0,0.3686,1,1,1,1,1,1,1,4,4,-1,[ OK ]
452.1,4/13/2026 8:14:52 PM,2979,102.9,0.1475,120.1,0.4018,0.5178,1.53,0,0,0,100,16.28,0.2565,403.9,200,1,0,0.3649,1,1,1,1,1,1,1,4,4,-1,[ OK ]
452.6,4/13/2026 8:14:52 PM,2980,102.9,0.1475,120,0.4058,0.5175,1.532,0,0,0,100,16.28,0.2549,404.1,200,1,0,0.3772,1,1,1,1,1,1,1,4,4,-1,[ OK ]
453.3,4/13/2026 8:14:53 PM,2980,102.9,0.1475,120,0.4063,0.5183,1.523,0,0,0,100,16.28,0.2557,404,200,1,0,0.3764,1,1,1,1,1,1,1,4,4,-1,[ OK ]
453.9,4/13/2026 8:14:54 PM,2981,102.9,0.1475,120,0.4076,0.5176,1.531,0,0,0,100,16.28,0.2568,404,200,1,0,0.3791,1,1,1,1,1,1,1,4,4,-1,[ OK ]
454.5,4/13/2026 8:14:54 PM,2982,102.9,0.1476,119.8,0.4157,0.5178,1.529,0,0,0,100,16.28,0.2574,404,200,1,0,0.3708,1,1,1,1,1,1,1,4,4,-1,[ OK ]
455.1,4/13/2026 8:14:55 PM,2982,102.9,0.1474,120.4,0.4137,0.5173,1.535,0,0,0,100,16.28,0.2607,404,200,1,0,0.3555,1,1,1,1,1,1,1,4,4,-1,[ OK ]
455.7,4/13/2026 8:14:56 PM,2983,102.9,0.1475,120,0.3957,0.518,1.527,0,0,0,100,16.28,0.257,404.3,200,1,0,0.3714,1,1,1,1,1,1,1,4,4,-1,[ OK ]
456.3,4/13/2026 8:14:56 PM,2984,102.9,0.1477,119.7,0.4101,0.5172,1.536,0,0,0,100,16.28,0.2576,403.9,200,1,0,0.3689,1,1,1,1,1,1,1,4,4,-1,[ OK ]
457.0,4/13/2026 8:14:57 PM,2984,102.9,0.1476,119.9,0.406,0.5179,1.529,0,0,0,100,16.28,0.2586,404.2,200,1,0,0.3705,1,1,1,1,1,1,1,4,4,-1,[ OK ]
