Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
1121.3,22-Jul-26 19:18:13,1162,174.5,0.158,130.4,0.2689,0.5867,1.739,0,0,0,100,15.05,0.2022,403.7,200,1,0,0.2465,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1121.7,22-Jul-26 19:18:14,1163,174.5,0.158,130.4,0.2703,0.5864,1.744,0,0,0,100,15.05,0.1997,404,200,1,0,0.2555,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1122.2,22-Jul-26 19:18:14,1163,174.5,0.158,130.4,0.2677,0.587,1.737,0,0,0,100,15.05,0.2004,404.1,200,1,0,0.2526,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1122.8,22-Jul-26 19:18:15,1164,174.5,0.1585,129.2,0.2735,0.5867,1.741,0,0,0,100,15.05,0.1993,403.7,200,1,0,0.2645,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1123.3,22-Jul-26 19:18:15,1164,174.5,0.1581,130.4,0.2711,0.587,1.738,0,0,0,100,15.05,0.1999,404,200,1,0,0.2451,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1123.7,22-Jul-26 19:18:16,1165,174.5,0.1582,130.4,0.2664,0.5864,1.744,0,0,0,100,15.05,0.1996,403.7,200,1,0,0.2419,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1124.1,22-Jul-26 19:18:16,1165,174.5,0.1581,130.4,0.2654,0.5869,1.739,0,0,0,100,15.05,0.1995,403.7,200,1,0,0.2467,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1124.6,22-Jul-26 19:18:17,1166,174.5,0.1587,128.7,0.2665,0.587,1.737,0,0,0,100,15.05,0.2,404,200,1,0,0.2556,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1125.1,22-Jul-26 19:18:17,1166,174.5,0.1581,130.4,0.2667,0.587,1.736,0,0,0,100,15.05,0.1989,403.8,200,1,0,0.2487,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1125.7,22-Jul-26 19:18:18,1167,174.5,0.1581,130.4,0.2674,0.5863,1.745,0,0,0,100,15.05,0.199,404,200,1,0,0.2392,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1126.2,22-Jul-26 19:18:18,1167,174.5,0.158,130.4,0.2655,0.5865,1.744,0,0,0,100,15.05,0.1997,403.7,200,1,0,0.2506,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1126.6,22-Jul-26 19:18:19,1168,174.5,0.158,130.4,0.2665,0.587,1.738,0,0,0,100,15.05,0.1995,403.8,200,1,0,0.2511,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1127.0,22-Jul-26 19:18:19,1168,174.5,0.1585,128.9,0.2636,0.5869,1.739,0,0,0,100,15.05,0.1992,403.7,200,1,0,0.257,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1127.5,22-Jul-26 19:18:19,1168,174.5,0.1579,130.4,0.2654,0.5871,1.737,0,0,0,100,15.05,0.1995,403.9,200,1,0,0.2466,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1128.0,22-Jul-26 19:18:20,1169,174.5,0.1579,130.4,0.2623,0.5869,1.738,0,0,0,100,15.05,0.1998,404.1,200,1,0,0.2391,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1128.5,22-Jul-26 19:18:21,1169,174.5,0.1579,130.4,0.2659,0.587,1.737,0,0,0,100,15.05,0.1992,403.7,200,1,0,0.2479,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1128.9,22-Jul-26 19:18:21,1170,174.5,0.1583,129.4,0.2653,0.5865,1.744,0,0,0,100,15.05,0.2,404.1,200,1,0,0.2553,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1129.3,22-Jul-26 19:18:21,1170,174.5,0.158,130.4,0.2668,0.5864,1.744,0,0,0,100,15.05,0.1997,404,200,1,0,0.2568,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1129.7,22-Jul-26 19:18:22,1171,174.5,0.158,130.4,0.2648,0.5872,1.736,0,0,0,100,15.05,0.1978,403.7,200,1,0,0.2615,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1130.2,22-Jul-26 19:18:22,1171,174.5,0.158,130.4,0.2681,0.5869,1.737,0,0,0,100,15.05,0.1988,404.1,200,1,0,0.2499,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1130.6,22-Jul-26 19:18:23,1172,174.5,0.158,130.4,0.2682,0.5863,1.745,0,0,0,100,15.05,0.1996,404.1,200,1,0,0.251,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1131.0,22-Jul-26 19:18:23,1172,174.5,0.158,130.4,0.2688,0.5869,1.737,0,0,0,100,15.05,0.1991,403.7,200,1,0,0.2456,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1131.4,22-Jul-26 19:18:23,1172,174.5,0.1583,129.4,0.2647,0.5863,1.745,0,0,0,100,15.05,0.1993,403.9,200,1,0,0.2501,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1131.9,22-Jul-26 19:18:24,1173,174.5,0.1579,130.4,0.2672,0.5865,1.743,0,0,0,100,15.05,0.1997,403.8,200,1,0,0.2491,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1132.5,22-Jul-26 19:18:24,1173,174.5,0.1579,130.4,0.2668,0.5871,1.736,0,0,0,100,15.05,0.1985,403.8,200,1,0,0.2481,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1133.0,22-Jul-26 19:18:25,1174,174.5,0.1579,130.4,0.2649,0.5869,1.737,0,0,0,100,15.05,0.2003,403.7,200,1,0,0.245,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1133.4,22-Jul-26 19:18:25,1174,174.5,0.1583,129.4,0.2667,0.5864,1.744,0,0,0,100,15.05,0.1996,403.8,200,1,0,0.2492,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1133.8,22-Jul-26 19:18:26,1175,174.5,0.1585,128.9,0.2636,0.5866,1.741,0,0,0,100,15.05,0.1989,403.8,200,1,0,0.2538,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1134.3,22-Jul-26 19:18:26,1175,174.5,0.158,130.4,0.262,0.5865,1.742,0,0,0,100,15.05,0.1994,403.9,200,1,0,0.247,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1134.7,22-Jul-26 19:18:27,1176,174.5,0.1579,130.4,0.2628,0.587,1.737,0,0,0,100,15.05,0.1997,403.7,200,1,0,0.248,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1135.2,22-Jul-26 19:18:27,1176,174.5,0.1579,130.4,0.2664,0.5868,1.739,0,0,0,100,15.05,0.2005,403.7,200,1,0,0.243,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1135.6,22-Jul-26 19:18:28,1177,174.5,0.1584,129.3,0.2659,0.5862,1.745,0,0,0,100,15.05,0.1995,404,200,1,0,0.2432,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1136.0,22-Jul-26 19:18:28,1177,174.5,0.158,130.4,0.2667,0.5871,1.736,0,0,0,100,15.05,0.1995,404.1,200,1,0,0.2525,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1136.4,22-Jul-26 19:18:28,1177,174.5,0.158,130.4,0.2618,0.5867,1.742,0,0,0,100,15.05,0.2002,404.1,200,1,0,0.251,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1136.8,22-Jul-26 19:18:29,1178,174.5,0.1585,129.3,0.2671,0.5863,1.745,0,0,0,100,15.05,0.1997,403.7,200,1,0,0.2502,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1137.4,22-Jul-26 19:18:29,1178,174.5,0.1581,130.4,0.2653,0.5875,1.731,0,0,0,100,15.05,0.1981,404,200,1,0,0.2542,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1137.8,22-Jul-26 19:18:30,1179,174.5,0.1581,130.4,0.2632,0.5865,1.742,0,0,0,100,15.05,0.2002,404,200,1,0,0.254,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1138.3,22-Jul-26 19:18:30,1179,174.5,0.1581,130.4,0.268,0.5866,1.742,0,0,0,100,15.05,0.2002,404.1,200,1,0,0.2191,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1138.8,22-Jul-26 19:18:31,1180,174.5,0.1581,130.4,0.2671,0.5863,1.744,0,0,0,100,15.05,0.1985,403.9,200,1,0,0.2488,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1139.2,22-Jul-26 19:18:31,1180,174.5,0.158,130.4,0.2613,0.587,1.736,0,0,0,100,15.05,0.1987,403.7,200,1,0,0.2543,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1139.8,22-Jul-26 19:18:32,1181,174.5,0.1581,130.4,0.2663,0.5864,1.744,0,0,0,100,15.05,0.1993,404.1,200,1,0,0.2452,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1140.3,22-Jul-26 19:18:32,1181,174.5,0.1585,129,0.2634,0.5865,1.742,0,0,0,100,15.05,0.1984,403.7,200,1,0,0.251,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1140.7,22-Jul-26 19:18:33,1182,174.5,0.158,130.4,0.2619,0.5863,1.744,0,0,0,100,15.05,0.2002,404.1,200,1,0,0.2437,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1141.1,22-Jul-26 19:18:33,1182,174.5,0.158,130.4,0.2659,0.587,1.735,0,0,0,100,15.05,0.1989,404.1,200,1,0,0.2444,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1141.5,22-Jul-26 19:18:34,1182,174.5,0.158,130.4,0.2641,0.5863,1.744,0,0,0,100,15.05,0.1986,404,200,1,0,0.2488,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1141.9,22-Jul-26 19:18:34,1183,174.5,0.158,130.4,0.2657,0.5873,1.732,0,0,0,100,15.05,0.1997,404,200,1,0,0.2552,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1142.3,22-Jul-26 19:18:34,1183,174.5,0.158,130.4,0.2686,0.587,1.736,0,0,0,100,15.05,0.1986,403.8,200,1,0,0.246,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1142.8,22-Jul-26 19:18:35,1184,174.5,0.158,130.4,0.2583,0.5869,1.737,0,0,0,100,15.05,0.1988,403.7,200,1,0,0.2517,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1143.3,22-Jul-26 19:18:35,1184,174.5,0.158,130.4,0.2672,0.5864,1.743,0,0,0,100,15.05,0.1992,404,200,1,0,0.2475,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1143.7,22-Jul-26 19:18:36,1185,174.5,0.158,130.4,0.2686,0.5864,1.743,0,0,0,100,15.05,0.1991,403.8,200,1,0,0.2504,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1144.1,22-Jul-26 19:18:36,1185,174.5,0.158,130.4,0.2659,0.5862,1.745,0,0,0,100,15.05,0.1995,404.1,200,1,0,0.2435,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1144.5,22-Jul-26 19:18:37,1186,174.5,0.158,130.4,0.2673,0.5863,1.744,0,0,0,100,15.05,0.1987,403.8,200,1,0,0.2363,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1145.0,22-Jul-26 19:18:37,1186,174.5,0.158,130.4,0.2635,0.587,1.737,0,0,0,100,15.05,0.1993,404,200,1,0,0.2345,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1145.5,22-Jul-26 19:18:38,1186,174.5,0.1579,130.7,0.2607,0.5864,1.743,0,0,0,100,15.05,0.1992,403.7,200,1,0,0.243,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1146.0,22-Jul-26 19:18:38,1187,174.5,0.158,130.4,0.2684,0.5868,1.739,0,0,0,100,15.05,0.1996,403.7,200,1,0,0.2444,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1146.5,22-Jul-26 19:18:39,1187,174.5,0.1585,129,0.2633,0.5869,1.738,0,0,0,100,15.05,0.1991,403.9,200,1,0,0.2565,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1147.1,22-Jul-26 19:18:39,1188,174.5,0.1579,130.4,0.266,0.5863,1.745,0,0,0,100,15.05,0.1988,403.8,200,1,0,0.2353,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1147.7,22-Jul-26 19:18:40,1189,174.5,0.1579,130.4,0.2677,0.5863,1.745,0,0,0,100,15.05,0.2003,403.9,200,1,0,0.2436,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1148.1,22-Jul-26 19:18:40,1189,174.5,0.1579,130.4,0.2677,0.5862,1.746,0,0,0,100,15.05,0.1988,403.7,200,1,0,0.2517,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1148.5,22-Jul-26 19:18:41,1189,174.5,0.1584,129.2,0.2649,0.5871,1.736,0,0,0,100,15.05,0.1993,404,200,1,0,0.2468,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1149.0,22-Jul-26 19:18:41,1190,174.5,0.158,130.4,0.2647,0.5865,1.743,0,0,0,100,15.05,0.1997,404,200,1,0,0.2435,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1149.5,22-Jul-26 19:18:42,1190,174.5,0.1584,129.5,0.2614,0.5863,1.745,0,0,0,100,15.05,0.1994,403.8,200,1,0,0.2468,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1150.0,22-Jul-26 19:18:42,1191,174.5,0.158,130.4,0.265,0.587,1.737,0,0,0,100,15.05,0.1991,403.8,200,1,0,0.2419,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1150.5,22-Jul-26 19:18:43,1191,174.5,0.158,130.4,0.2648,0.5866,1.742,0,0,0,100,15.05,0.1988,403.8,200,1,0,0.2407,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1151.0,22-Jul-26 19:18:43,1192,174.5,0.1579,130.4,0.2633,0.5871,1.735,0,0,0,100,15.05,0.1993,403.8,200,1,0,0.2437,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1151.5,22-Jul-26 19:18:44,1192,174.5,0.1584,129.2,0.2674,0.5868,1.738,0,0,0,100,15.05,0.1992,404.1,200,1,0,0.2537,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1152.0,22-Jul-26 19:18:44,1193,174.5,0.158,130.4,0.2655,0.587,1.737,0,0,0,100,15.05,0.1993,404.1,200,1,0,0.2468,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1152.6,22-Jul-26 19:18:45,1194,174.5,0.1586,128.9,0.2648,0.5866,1.742,0,0,0,100,15.05,0.1995,404.1,200,1,0,0.2401,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1153.1,22-Jul-26 19:18:45,1194,174.5,0.158,130.4,0.2648,0.5872,1.735,0,0,0,100,15.05,0.1994,403.9,200,1,0,0.2456,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1153.6,22-Jul-26 19:18:46,1195,174.5,0.1584,129.2,0.2606,0.5872,1.735,0,0,0,100,15.05,0.1987,403.9,200,1,0,0.2484,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1154.1,22-Jul-26 19:18:46,1195,174.5,0.158,130.4,0.2678,0.5869,1.738,0,0,0,100,15.05,0.1984,404,200,1,0,0.2503,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1154.6,22-Jul-26 19:18:47,1196,174.5,0.1583,129.4,0.2656,0.5863,1.745,0,0,0,100,15.05,0.1993,403.8,200,1,0,0.263,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1155.1,22-Jul-26 19:18:47,1196,174.5,0.1584,129.2,0.2641,0.5866,1.742,0,0,0,100,15.05,0.1992,404,200,1,0,0.2489,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1155.5,22-Jul-26 19:18:48,1196,174.5,0.1579,130.4,0.2654,0.587,1.737,0,0,0,100,15.05,0.1993,403.8,200,1,0,0.2473,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1156.0,22-Jul-26 19:18:48,1197,174.5,0.1579,130.4,0.2655,0.587,1.737,0,0,0,100,15.05,0.2,404,200,1,0,0.2473,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1156.5,22-Jul-26 19:18:49,1197,174.5,0.1579,130.4,0.2692,0.5869,1.738,0,0,0,100,15.05,0.199,404,200,1,0,0.2466,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1157.0,22-Jul-26 19:18:49,1198,174.5,0.158,130.4,0.2648,0.5866,1.742,0,0,0,100,15.05,0.2005,403.7,200,1,0,0.2452,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1157.5,22-Jul-26 19:18:50,1199,174.5,0.1584,129.2,0.2676,0.5866,1.743,0,0,0,100,15.05,0.1995,404,200,1,0,0.2444,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1158.1,22-Jul-26 19:18:50,1199,174.5,0.158,130.4,0.2641,0.5872,1.736,0,0,0,100,15.05,0.1993,403.7,200,1,0,0.2403,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1158.5,22-Jul-26 19:18:51,1199,174.5,0.1584,129.3,0.2646,0.587,1.738,0,0,0,100,15.05,0.1997,404,200,1,0,0.2446,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1158.9,22-Jul-26 19:18:51,1200,174.5,0.158,130.4,0.2651,0.5867,1.741,0,0,0,100,15.05,0.1981,404,200,1,0,0.257,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1159.3,22-Jul-26 19:18:51,1200,174.5,0.158,130.4,0.2664,0.5873,1.733,0,0,0,100,15.05,0.1987,404,200,1,0,0.2494,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1159.7,22-Jul-26 19:18:52,1201,174.5,0.158,130.4,0.2636,0.587,1.735,0,0,0,100,15.05,0.1993,403.7,200,1,0,0.2473,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1160.2,22-Jul-26 19:18:52,1201,174.5,0.158,130.4,0.2601,0.5869,1.736,0,0,0,100,15.05,0.1986,403.7,200,1,0,0.2446,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1160.7,22-Jul-26 19:18:53,1202,174.5,0.158,130.4,0.2633,0.5866,1.74,0,0,0,100,15.05,0.199,404,200,1,0,0.2464,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1161.2,22-Jul-26 19:18:53,1202,174.5,0.1584,129.4,0.2655,0.5863,1.743,0,0,0,100,15.05,0.1996,403.7,200,1,0,0.2481,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1161.6,22-Jul-26 19:18:54,1203,174.5,0.158,130.4,0.2648,0.5871,1.735,0,0,0,100,15.05,0.1995,404,200,1,0,0.2435,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1162.0,22-Jul-26 19:18:54,1203,174.5,0.1579,130.4,0.2631,0.5869,1.736,0,0,0,100,15.05,0.1992,404.2,200,1,0,0.2491,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1162.5,22-Jul-26 19:18:55,1203,174.5,0.1579,130.5,0.2654,0.5866,1.741,0,0,0,100,15.05,0.2005,404.1,200,1,0,0.2426,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1163.0,22-Jul-26 19:18:55,1204,174.5,0.158,130.4,0.2648,0.5864,1.742,0,0,0,100,15.05,0.1986,403.8,200,1,0,0.2412,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1163.4,22-Jul-26 19:18:55,1204,174.5,0.1579,130.4,0.2603,0.5868,1.738,0,0,0,100,15.05,0.1991,404.1,200,1,0,0.2367,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1163.9,22-Jul-26 19:18:56,1205,174.5,0.1584,129.1,0.264,0.5865,1.743,0,0,0,100,15.05,0.1983,404.1,200,1,0,0.2529,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1164.4,22-Jul-26 19:18:56,1205,174.5,0.1583,129.3,0.2626,0.5869,1.739,0,0,0,100,15.05,0.1991,403.7,200,1,0,0.2396,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1164.9,22-Jul-26 19:18:57,1206,174.5,0.1579,130.4,0.2644,0.587,1.737,0,0,0,100,15.05,0.1992,403.7,200,1,0,0.2545,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1165.4,22-Jul-26 19:18:57,1206,174.5,0.1579,130.4,0.2644,0.5868,1.738,0,0,0,100,15.05,0.1985,403.9,200,1,0,0.2462,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1165.9,22-Jul-26 19:18:58,1207,174.5,0.1579,130.4,0.2609,0.5864,1.743,0,0,0,100,15.05,0.1987,403.8,200,1,0,0.2494,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1166.4,22-Jul-26 19:18:58,1207,174.5,0.1579,130.4,0.2676,0.587,1.735,0,0,0,100,15.05,0.1989,403.7,200,1,0,0.2504,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1166.9,22-Jul-26 19:18:59,1208,174.5,0.1584,129.1,0.2627,0.5867,1.739,0,0,0,100,15.05,0.2001,404,200,1,0,0.2434,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1167.5,22-Jul-26 19:18:59,1208,174.5,0.1579,130.4,0.2698,0.5865,1.742,0,0,0,100,15.05,0.1988,404.1,200,1,0,0.2412,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1168.0,22-Jul-26 19:19:00,1209,174.5,0.1585,129,0.2648,0.5872,1.735,0,0,0,100,15.05,0.1985,403.8,200,1,0,0.2505,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1168.4,22-Jul-26 19:19:00,1209,174.5,0.1581,130.4,0.2636,0.5872,1.735,0,0,0,100,15.05,0.1996,404,200,1,0,0.2454,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1168.9,22-Jul-26 19:19:01,1210,174.5,0.1586,128.9,0.2683,0.5872,1.735,0,0,0,100,15.05,0.1989,403.8,200,1,0,0.2475,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1169.4,22-Jul-26 19:19:01,1210,174.5,0.158,130.4,0.2609,0.5865,1.743,0,0,0,100,15.05,0.1993,404.1,200,1,0,0.2417,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1169.8,22-Jul-26 19:19:02,1211,174.5,0.1584,129.1,0.2602,0.5871,1.736,0,0,0,100,15.05,0.1989,404,200,1,0,0.2475,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1170.4,22-Jul-26 19:19:02,1211,174.5,0.1583,129.3,0.2636,0.5865,1.743,0,0,0,100,15.05,0.1997,403.7,200,1,0,0.2435,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1170.9,22-Jul-26 19:19:03,1212,174.5,0.1579,130.4,0.2644,0.5864,1.744,0,0,0,100,15.05,0.1991,403.7,200,1,0,0.2442,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1171.3,22-Jul-26 19:19:03,1212,174.5,0.158,130.4,0.2663,0.5874,1.732,0,0,0,100,15.05,0.1993,404.1,200,1,0,0.2336,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1171.7,22-Jul-26 19:19:04,1213,174.5,0.1584,129.4,0.2641,0.5865,1.742,0,0,0,100,15.05,0.1991,404,200,1,0,0.2638,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1172.1,22-Jul-26 19:19:04,1213,174.5,0.158,130.4,0.2642,0.5864,1.743,0,0,0,100,15.05,0.1995,403.9,200,1,0,0.2398,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1172.7,22-Jul-26 19:19:05,1214,174.5,0.158,130.4,0.2641,0.5862,1.745,0,0,0,100,15.05,0.2002,404.1,200,1,0,0.2438,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1173.2,22-Jul-26 19:19:05,1214,174.5,0.158,130.4,0.2639,0.5869,1.737,0,0,0,100,15.05,0.1995,404.1,200,1,0,0.2452,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1173.7,22-Jul-26 19:19:06,1215,174.5,0.1588,128.3,0.2629,0.5855,1.753,0,0,0,100,15.05,0.1986,404.1,200,1,0,0.2553,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1174.1,22-Jul-26 19:19:06,1215,174.5,0.158,130.4,0.266,0.5868,1.738,0,0,0,100,15.05,0.1991,404.1,200,1,0,0.249,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1174.6,22-Jul-26 19:19:07,1216,174.5,0.1579,130.5,0.2638,0.5861,1.747,0,0,0,100,15.05,0.1986,404.1,200,1,0,0.2508,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1175.2,22-Jul-26 19:19:07,1216,174.5,0.1579,130.4,0.2626,0.5864,1.743,0,0,0,100,15.05,0.1997,404.1,200,1,0,0.2411,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1175.7,22-Jul-26 19:19:08,1217,174.5,0.1578,130.8,0.2662,0.5867,1.741,0,0,0,100,15.05,0.1984,404.1,200,1,0,0.256,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1176.2,22-Jul-26 19:19:08,1217,174.5,0.1579,130.5,0.264,0.5867,1.741,0,0,0,100,15.05,0.1995,403.9,200,1,0,0.2553,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1176.7,22-Jul-26 19:19:09,1218,174.5,0.158,130.4,0.2649,0.5863,1.745,0,0,0,100,15.05,0.1987,403.8,200,1,0,0.2476,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1177.1,22-Jul-26 19:19:09,1218,174.5,0.158,130.4,0.264,0.5862,1.746,0,0,0,100,15.05,0.199,404,200,1,0,0.248,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1177.6,22-Jul-26 19:19:10,1219,174.5,0.1579,130.4,0.2648,0.5866,1.741,0,0,0,100,15.05,0.2,404,200,1,0,0.2497,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1178.1,22-Jul-26 19:19:10,1219,174.5,0.158,130.4,0.2649,0.587,1.737,0,0,0,100,15.05,0.1991,403.7,200,1,0,0.2431,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1178.5,22-Jul-26 19:19:11,1219,174.5,0.1584,129.3,0.2641,0.5866,1.742,0,0,0,100,15.05,0.1993,404.1,200,1,0,0.243,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1179.0,22-Jul-26 19:19:11,1220,174.5,0.1583,129.5,0.2646,0.5864,1.743,0,0,0,100,15.05,0.2003,404,200,1,0,0.2456,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1179.4,22-Jul-26 19:19:11,1220,174.5,0.1582,129.6,0.2648,0.5863,1.745,0,0,0,100,15.05,0.1993,404,200,1,0,0.2452,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1179.8,22-Jul-26 19:19:12,1221,174.5,0.1579,130.4,0.264,0.5868,1.738,0,0,0,100,15.05,0.1986,404.1,200,1,0,0.2362,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1180.4,22-Jul-26 19:19:12,1221,174.5,0.1584,129,0.2624,0.5864,1.743,0,0,0,100,15.05,0.1983,404.1,200,1,0,0.2423,1,1,1,1,1,1,1,4,4,-1,[ OK ]
