Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
2374.2,09-Jun-25 10:25:05,2427,14.72,0.1473,119.5,0.3603,0.5015,1.466,0,0,0,100,18.48,0.3528,404.1,0.02064,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2374.7,09-Jun-25 10:25:05,2428,14.72,0.1471,120,0.3656,0.5031,1.457,0,0,0,100,18.48,0.3543,404.1,0.03114,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2375.1,09-Jun-25 10:25:05,2428,14.72,0.1472,119.9,0.3569,0.5021,1.462,0,0,0,100,18.48,0.3547,404,0.00631,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2375.5,09-Jun-25 10:25:06,2428,14.72,0.1471,120,0.3593,0.5036,1.454,0,0,0,100,18.48,0.3571,404.1,0.006167,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2375.9,09-Jun-25 10:25:06,2429,14.72,0.1471,120.1,0.3614,0.5036,1.453,0,0,0,100,18.48,0.3566,404,0.01323,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2376.3,09-Jun-25 10:25:07,2429,14.72,0.1471,120.2,0.3511,0.5016,1.465,0,0,0,100,18.48,0.3535,404.1,-0.006929,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2376.8,09-Jun-25 10:25:07,2430,14.72,0.147,120.2,0.3582,0.5023,1.46,0,0,0,100,18.48,0.3549,404.1,0.009213,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2377.2,09-Jun-25 10:25:08,2430,14.72,0.1469,120.7,0.3568,0.5036,1.452,0,0,0,100,18.48,0.3546,403.8,0.00626,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2377.6,09-Jun-25 10:25:08,2431,14.72,0.1471,119.9,0.36,0.5016,1.464,0,0,0,100,18.48,0.355,404,0.01379,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2378.0,09-Jun-25 10:25:08,2431,14.72,0.1472,119.7,0.3596,0.5036,1.452,0,0,0,100,18.48,0.3551,403.9,0.01248,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2378.4,09-Jun-25 10:25:09,2431,14.72,0.1471,120,0.3599,0.5033,1.454,0,0,0,100,18.48,0.3545,403.8,0.01509,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2378.9,09-Jun-25 10:25:09,2432,14.72,0.1468,120.9,0.3544,0.5035,1.453,0,0,0,100,18.48,0.3541,403.9,0.0008347,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2379.3,09-Jun-25 10:25:10,2432,14.72,0.1468,120.7,0.3585,0.5022,1.46,0,0,0,100,18.48,0.3532,403.9,0.01487,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2379.7,09-Jun-25 10:25:10,2433,14.72,0.1471,119.9,0.3571,0.5026,1.458,0,0,0,100,18.48,0.3518,403.8,0.01476,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2380.1,09-Jun-25 10:25:11,2433,14.72,0.1469,120.4,0.3555,0.5025,1.458,0,0,0,100,18.48,0.3503,404,0.01467,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2380.5,09-Jun-25 10:25:11,2433,14.72,0.147,120.2,0.3544,0.5014,1.464,0,0,0,100,18.48,0.3535,404.1,0.00254,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2380.9,09-Jun-25 10:25:11,2434,14.72,0.1469,120.4,0.3594,0.504,1.45,0,0,0,100,18.48,0.3532,404.1,0.01731,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2381.4,09-Jun-25 10:25:12,2434,14.72,0.147,120.3,0.3577,0.5018,1.463,0,0,0,100,18.48,0.3513,404.1,0.01786,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2381.8,09-Jun-25 10:25:12,2435,14.72,0.1469,120.5,0.361,0.5036,1.452,0,0,0,100,18.48,0.3544,403.8,0.01818,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2382.2,09-Jun-25 10:25:13,2435,14.72,0.147,120.2,0.3603,0.5041,1.449,0,0,0,100,18.48,0.3524,404.1,0.02199,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2382.6,09-Jun-25 10:25:13,2436,14.72,0.1471,120,0.36,0.5022,1.461,0,0,0,100,18.48,0.3527,403.8,0.02017,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2383.0,09-Jun-25 10:25:13,2436,14.72,0.1472,119.7,0.3601,0.5028,1.457,0,0,0,100,18.48,0.3542,404,0.0163,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2383.5,09-Jun-25 10:25:14,2436,14.72,0.1472,119.8,0.3554,0.5023,1.46,0,0,0,100,18.48,0.3545,404.1,0.002717,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2383.9,09-Jun-25 10:25:14,2437,14.72,0.1473,119.7,0.3536,0.5011,1.467,0,0,0,100,18.48,0.3537,403.8,-4.058E-05,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2384.3,09-Jun-25 10:25:15,2437,14.72,0.1474,119.4,0.3588,0.5028,1.458,0,0,0,100,18.48,0.3516,404,0.02018,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2384.7,09-Jun-25 10:25:15,2438,14.72,0.1472,120,0.3584,0.5024,1.459,0,0,0,100,18.48,0.3506,404.1,0.02179,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2385.1,09-Jun-25 10:25:16,2438,14.72,0.1471,120.1,0.3514,0.5021,1.461,0,0,0,100,18.48,0.3494,404,0.005619,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2385.6,09-Jun-25 10:25:16,2438,14.72,0.1471,120.1,0.3535,0.503,1.456,0,0,0,100,18.48,0.3503,404,0.009022,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2386.0,09-Jun-25 10:25:16,2439,14.72,0.1471,120,0.3559,0.5031,1.455,0,0,0,100,18.48,0.3481,403.7,0.0221,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2386.4,09-Jun-25 10:25:17,2439,14.72,0.1469,120.2,0.3573,0.5036,1.452,0,0,0,100,18.48,0.3525,403.8,0.01339,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2386.8,09-Jun-25 10:25:17,2440,14.72,0.147,120.1,0.3569,0.5033,1.454,0,0,0,100,18.48,0.3526,403.8,0.01218,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2387.2,09-Jun-25 10:25:18,2440,14.72,0.1468,120.6,0.3615,0.5033,1.453,0,0,0,100,18.48,0.3532,403.9,0.02275,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2387.6,09-Jun-25 10:25:18,2441,14.72,0.1473,119.1,0.3592,0.5009,1.467,0,0,0,100,18.48,0.355,404.1,0.01172,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2388.1,09-Jun-25 10:25:18,2441,14.72,0.147,120.2,0.355,0.5018,1.462,0,0,0,100,18.48,0.355,404.1,0.0001269,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2388.5,09-Jun-25 10:25:19,2441,14.72,0.1472,119.5,0.3591,0.5007,1.468,0,0,0,100,18.48,0.3564,403.8,0.007413,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2388.9,09-Jun-25 10:25:19,2442,14.72,0.147,120.1,0.3611,0.5014,1.465,0,0,0,100,18.48,0.3548,404.2,0.01733,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2389.3,09-Jun-25 10:25:20,2442,14.72,0.1469,120.4,0.3592,0.5034,1.454,0,0,0,100,18.48,0.3561,403.7,0.008584,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2389.7,09-Jun-25 10:25:20,2443,14.72,0.1471,119.8,0.3655,0.5024,1.459,0,0,0,100,18.48,0.3561,404,0.02569,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2390.2,09-Jun-25 10:25:21,2443,14.72,0.1473,119.4,0.3596,0.503,1.456,0,0,0,100,18.48,0.3556,404.1,0.01113,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2390.6,09-Jun-25 10:25:21,2443,14.72,0.1473,119.2,0.3567,0.5026,1.458,0,0,0,100,18.48,0.3559,403.9,0.002369,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2391.0,09-Jun-25 10:25:21,2444,14.73,0.1469,120.4,0.3593,0.5015,1.465,0,0,0,100,18.48,0.3552,404.1,0.01144,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2391.4,09-Jun-25 10:25:22,2444,14.73,0.147,120.1,0.3623,0.5033,1.454,0,0,0,100,18.48,0.3535,404.1,0.02412,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2391.8,09-Jun-25 10:25:22,2445,14.73,0.1473,119.2,0.3618,0.501,1.468,0,0,0,100,18.48,0.3528,404,0.02478,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2392.3,09-Jun-25 10:25:23,2445,14.73,0.147,120.3,0.3604,0.5017,1.464,0,0,0,100,18.48,0.353,403.7,0.02035,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2392.7,09-Jun-25 10:25:23,2446,14.73,0.147,120.1,0.3575,0.5026,1.46,0,0,0,100,18.48,0.3506,403.8,0.01923,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2393.1,09-Jun-25 10:25:23,2446,14.73,0.147,120.4,0.3536,0.5022,1.462,0,0,0,100,18.48,0.3501,403.9,0.00987,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2393.5,09-Jun-25 10:25:24,2446,14.73,0.147,120.3,0.3594,0.5033,1.455,0,0,0,100,18.48,0.3506,403.7,0.02449,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2393.9,09-Jun-25 10:25:24,2447,14.73,0.147,120.3,0.3576,0.5032,1.455,0,0,0,100,18.48,0.3491,403.9,0.02367,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2394.4,09-Jun-25 10:25:25,2447,14.73,0.147,120.1,0.3583,0.5019,1.463,0,0,0,100,18.48,0.3489,404.1,0.02624,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2394.8,09-Jun-25 10:25:25,2448,14.73,0.1472,119.6,0.3582,0.5023,1.461,0,0,0,100,18.48,0.3502,403.7,0.02237,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2395.2,09-Jun-25 10:25:26,2448,14.73,0.1471,119.9,0.3596,0.5024,1.46,0,0,0,100,18.48,0.3506,403.9,0.02491,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2395.6,09-Jun-25 10:25:26,2449,14.73,0.1471,119.9,0.3604,0.5023,1.461,0,0,0,100,18.48,0.351,403.8,0.02617,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2396.0,09-Jun-25 10:25:26,2449,14.73,0.147,120.3,0.3632,0.5037,1.453,0,0,0,100,18.48,0.3513,404.1,0.03273,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2396.4,09-Jun-25 10:25:27,2449,14.73,0.147,120.4,0.36,0.5012,1.468,0,0,0,100,18.48,0.3499,404.1,0.02789,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2396.9,09-Jun-25 10:25:27,2450,14.73,0.1472,120,0.3561,0.5032,1.456,0,0,0,100,18.48,0.3494,404.1,0.01891,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2397.3,09-Jun-25 10:25:28,2450,14.73,0.1472,120,0.3579,0.5024,1.461,0,0,0,100,18.48,0.3495,403.8,0.02347,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2397.7,09-Jun-25 10:25:28,2451,14.73,0.1472,120,0.356,0.5024,1.46,0,0,0,100,18.48,0.3513,404.1,0.01332,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2398.1,09-Jun-25 10:25:29,2451,14.73,0.1472,120,0.3561,0.5034,1.454,0,0,0,100,18.48,0.3497,403.7,0.01812,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2398.5,09-Jun-25 10:25:29,2451,14.73,0.1471,120.3,0.3596,0.5017,1.464,0,0,0,100,18.48,0.3493,404.1,0.0285,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2399.0,09-Jun-25 10:25:29,2452,14.73,0.1471,120.4,0.3596,0.5014,1.466,0,0,0,100,18.48,0.3513,404.1,0.02312,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2399.4,09-Jun-25 10:25:30,2452,14.73,0.1471,120.3,0.3562,0.502,1.463,0,0,0,100,18.48,0.3485,403.8,0.02179,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2399.8,09-Jun-25 10:25:30,2453,14.73,0.1471,120.3,0.3615,0.5018,1.464,0,0,0,100,18.48,0.3489,404.1,0.03468,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2400.2,09-Jun-25 10:25:31,2453,14.73,0.1469,120.6,0.3544,0.502,1.464,0,0,0,100,18.48,0.3474,404.1,0.01982,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2400.6,09-Jun-25 10:25:31,2454,14.73,0.1471,120,0.3431,0.5027,1.46,0,0,0,100,18.48,0.3467,403.7,-0.01049,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2401.1,09-Jun-25 10:25:31,2454,14.73,0.1472,119.9,0.3611,0.5035,1.454,0,0,0,100,18.48,0.3451,403.8,0.04433,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2401.5,09-Jun-25 10:25:32,2454,14.73,0.1472,119.9,0.3576,0.5029,1.457,0,0,0,100,18.48,0.3455,404,0.03392,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2401.9,09-Jun-25 10:25:32,2455,14.73,0.1473,119.9,0.3539,0.5016,1.465,0,0,0,100,18.48,0.3455,403.8,0.02391,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2402.3,09-Jun-25 10:25:33,2455,14.73,0.1474,119.6,0.3573,0.5031,1.457,0,0,0,100,18.48,0.3455,404,0.03312,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2402.7,09-Jun-25 10:25:33,2456,14.73,0.1473,119.9,0.3553,0.5022,1.462,0,0,0,100,18.48,0.3454,404.1,0.02795,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2403.1,09-Jun-25 10:25:34,2456,14.73,0.1473,119.6,0.3594,0.5026,1.46,0,0,0,100,18.48,0.3485,404.1,0.03043,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2403.6,09-Jun-25 10:25:34,2456,14.73,0.1474,119.4,0.3619,0.5029,1.458,0,0,0,100,18.48,0.348,403.9,0.0383,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2404.0,09-Jun-25 10:25:34,2457,14.73,0.1471,120.1,0.3521,0.5033,1.455,0,0,0,100,18.48,0.3469,403.9,0.01484,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2404.4,09-Jun-25 10:25:35,2457,14.73,0.1472,119.9,0.3584,0.5035,1.453,0,0,0,100,18.48,0.3453,404,0.03651,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2404.8,09-Jun-25 10:25:35,2458,14.73,0.1471,120.2,0.3576,0.5027,1.459,0,0,0,100,18.48,0.3458,404.1,0.03291,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2405.2,09-Jun-25 10:25:36,2458,14.73,0.1472,119.7,0.3529,0.502,1.462,0,0,0,100,18.48,0.3455,403.9,0.02116,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2405.7,09-Jun-25 10:25:36,2459,14.73,0.1471,120.2,0.3568,0.5017,1.465,0,0,0,100,18.48,0.3439,403.8,0.03607,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2406.1,09-Jun-25 10:25:36,2459,14.73,0.1473,119.5,0.3518,0.5031,1.457,0,0,0,100,18.48,0.3438,403.9,0.02254,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2406.5,09-Jun-25 10:25:37,2459,14.73,0.1471,120.2,0.3595,0.5024,1.461,0,0,0,100,18.48,0.3409,404,0.05176,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2406.9,09-Jun-25 10:25:37,2460,14.73,0.1472,119.9,0.3442,0.5023,1.461,0,0,0,100,18.48,0.3417,403.7,0.007222,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2407.3,09-Jun-25 10:25:38,2460,14.73,0.1469,120.6,0.3554,0.5036,1.453,0,0,0,100,18.48,0.3407,404.1,0.04137,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2407.8,09-Jun-25 10:25:38,2461,14.73,0.1472,119.6,0.3506,0.5025,1.459,0,0,0,100,18.48,0.3408,404.1,0.02796,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2408.2,09-Jun-25 10:25:39,2461,14.73,0.1473,119.4,0.3489,0.5031,1.455,0,0,0,100,18.48,0.3404,403.8,0.0243,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2408.6,09-Jun-25 10:25:39,2462,14.73,0.1471,120.1,0.3489,0.5009,1.468,0,0,0,100,18.48,0.3412,403.7,0.02199,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2409.0,09-Jun-25 10:25:39,2462,14.73,0.147,120.3,0.3473,0.5021,1.461,0,0,0,100,18.48,0.3414,403.9,0.01706,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2409.4,09-Jun-25 10:25:40,2462,14.73,0.1469,120.5,0.353,0.502,1.463,0,0,0,100,18.48,0.3416,403.7,0.0325,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2409.9,09-Jun-25 10:25:40,2463,14.73,0.1471,120,0.3554,0.5038,1.452,0,0,0,100,18.48,0.3414,403.8,0.03933,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2410.3,09-Jun-25 10:25:41,2463,14.73,0.1474,119,0.3484,0.5036,1.452,0,0,0,100,18.48,0.3408,404,0.02175,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2410.7,09-Jun-25 10:25:41,2464,14.73,0.1471,120,0.3494,0.5018,1.463,0,0,0,100,18.48,0.3415,404.1,0.02246,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2411.1,09-Jun-25 10:25:42,2464,14.73,0.1473,119.2,0.3556,0.5034,1.454,0,0,0,100,18.48,0.3395,403.8,0.0453,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2411.5,09-Jun-25 10:25:42,2464,14.73,0.1468,120.7,0.355,0.5016,1.465,0,0,0,100,18.48,0.341,403.7,0.03939,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2411.9,09-Jun-25 10:25:42,2465,14.73,0.1469,120.2,0.357,0.5021,1.462,0,0,0,100,18.48,0.3394,404,0.04935,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2412.4,09-Jun-25 10:25:43,2465,14.73,0.1469,120.3,0.3549,0.5026,1.46,0,0,0,100,18.48,0.3381,403.9,0.04729,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2412.8,09-Jun-25 10:25:43,2466,14.73,0.1471,119.8,0.3561,0.5036,1.453,0,0,0,100,18.48,0.3386,403.8,0.04923,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2413.2,09-Jun-25 10:25:44,2466,14.73,0.1472,119.4,0.3509,0.5033,1.455,0,0,0,100,18.48,0.3393,403.7,0.03303,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2413.6,09-Jun-25 10:25:44,2467,14.73,0.147,120,0.3557,0.501,1.468,0,0,0,100,18.48,0.3391,404,0.04658,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2414.0,09-Jun-25 10:25:44,2467,14.73,0.1467,120.7,0.36,0.5023,1.461,0,0,0,100,18.48,0.342,403.9,0.05005,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2414.5,09-Jun-25 10:25:45,2467,14.73,0.1469,120,0.3566,0.5034,1.455,0,0,0,100,18.48,0.3426,403.7,0.03937,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2414.9,09-Jun-25 10:25:45,2468,14.73,0.147,119.9,0.3558,0.5015,1.466,0,0,0,100,18.48,0.3412,404.1,0.04108,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2415.3,09-Jun-25 10:25:46,2468,14.73,0.1467,120.7,0.3567,0.5022,1.462,0,0,0,100,18.48,0.339,403.8,0.04969,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2415.7,09-Jun-25 10:25:46,2469,14.73,0.1469,120.2,0.3526,0.5026,1.46,0,0,0,100,18.48,0.3376,404.1,0.04273,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2416.1,09-Jun-25 10:25:47,2469,14.73,0.147,119.8,0.3554,0.5015,1.466,0,0,0,100,18.48,0.3364,404.1,0.05349,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2416.5,09-Jun-25 10:25:47,2469,14.73,0.147,119.9,0.3564,0.5022,1.462,0,0,0,100,18.48,0.3345,404.1,0.06155,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2417.0,09-Jun-25 10:25:47,2470,14.73,0.1469,120.4,0.3549,0.5034,1.455,0,0,0,100,18.48,0.3351,403.9,0.05592,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2417.4,09-Jun-25 10:25:48,2470,14.73,0.1469,120.2,0.3552,0.5035,1.454,0,0,0,100,18.48,0.3366,403.8,0.0524,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2417.8,09-Jun-25 10:25:48,2471,14.73,0.1468,120.6,0.3554,0.5029,1.457,0,0,0,100,18.48,0.3347,404.1,0.05837,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2418.2,09-Jun-25 10:25:49,2471,14.73,0.147,120,0.3539,0.5019,1.463,0,0,0,100,18.48,0.3374,403.9,0.04667,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2418.6,09-Jun-25 10:25:49,2472,14.73,0.1468,120.4,0.3567,0.5027,1.458,0,0,0,100,18.48,0.3442,404.3,0.03501,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2419.0,09-Jun-25 10:25:49,2472,14.73,0.1471,119.9,0.357,0.503,1.456,0,0,0,100,18.48,0.3398,404.1,0.04822,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2419.5,09-Jun-25 10:25:50,2472,14.73,0.1472,119.4,0.3575,0.5033,1.454,0,0,0,100,18.48,0.3416,403.7,0.04447,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2419.9,09-Jun-25 10:25:50,2473,14.73,0.1471,119.8,0.3604,0.5031,1.455,0,0,0,100,18.48,0.3393,403.7,0.05847,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2420.3,09-Jun-25 10:25:51,2473,14.73,0.1471,119.8,0.3535,0.503,1.456,0,0,0,100,18.48,0.3414,404.1,0.0342,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2420.7,09-Jun-25 10:25:51,2474,14.73,0.147,120.1,0.3537,0.5022,1.46,0,0,0,100,18.48,0.34,404.1,0.03896,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2421.2,09-Jun-25 10:25:52,2474,14.73,0.147,120.1,0.3592,0.5024,1.459,0,0,0,100,18.48,0.3369,404.1,0.06197,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2421.6,09-Jun-25 10:25:52,2474,14.73,0.1472,119.5,0.3526,0.501,1.467,0,0,0,100,18.48,0.3384,403.9,0.04044,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2422.0,09-Jun-25 10:25:52,2475,14.73,0.147,120.1,0.3543,0.5022,1.461,0,0,0,100,18.48,0.3398,403.9,0.04091,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2422.4,09-Jun-25 10:25:53,2475,14.73,0.1469,120.4,0.3593,0.5011,1.467,0,0,0,100,18.48,0.3388,403.7,0.05707,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2422.8,09-Jun-25 10:25:53,2476,14.73,0.1472,119.4,0.3554,0.5026,1.46,0,0,0,100,18.48,0.3396,404,0.04454,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2423.2,09-Jun-25 10:25:54,2476,14.73,0.1475,118.5,0.3552,0.5026,1.459,0,0,0,100,18.48,0.3378,404.1,0.049,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2423.7,09-Jun-25 10:25:54,2477,14.73,0.147,120.1,0.3505,0.503,1.457,0,0,0,100,18.48,0.3346,404.1,0.04516,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2424.1,09-Jun-25 10:25:54,2477,14.73,0.147,120.1,0.3508,0.5029,1.458,0,0,0,100,18.48,0.3394,404,0.0323,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2424.5,09-Jun-25 10:25:55,2477,14.73,0.1467,121,0.3543,0.5032,1.456,0,0,0,100,18.48,0.3387,403.8,0.04398,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2424.9,09-Jun-25 10:25:55,2478,14.73,0.147,120.1,0.3555,0.5021,1.462,0,0,0,100,18.48,0.3389,404.1,0.04685,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2425.3,09-Jun-25 10:25:56,2478,14.73,0.1468,120.5,0.3546,0.5035,1.454,0,0,0,100,18.48,0.3409,403.8,0.03865,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2425.8,09-Jun-25 10:25:56,2479,14.73,0.1471,119.8,0.3551,0.5039,1.451,0,0,0,100,18.48,0.3397,404.1,0.04351,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2426.2,09-Jun-25 10:25:57,2479,14.73,0.147,120.2,0.3532,0.5034,1.453,0,0,0,100,18.48,0.3382,403.9,0.04251,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2426.6,09-Jun-25 10:25:57,2479,14.73,0.1471,119.7,0.3598,0.5035,1.453,0,0,0,100,18.48,0.3394,404.2,0.05658,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2427.0,09-Jun-25 10:25:57,2480,14.73,0.1468,120.8,0.3589,0.5021,1.461,0,0,0,100,18.48,0.3387,403.8,0.05625,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2427.4,09-Jun-25 10:25:58,2480,14.73,0.1471,119.9,0.3544,0.5021,1.46,0,0,0,100,18.48,0.3377,403.8,0.04709,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2427.9,09-Jun-25 10:25:58,2481,14.73,0.1471,119.8,0.3505,0.5022,1.459,0,0,0,100,18.48,0.3361,403.7,0.0409,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2428.3,09-Jun-25 10:25:59,2481,14.73,0.147,120.1,0.3529,0.5014,1.465,0,0,0,100,18.48,0.3366,404.1,0.04627,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2428.7,09-Jun-25 10:25:59,2482,14.73,0.1472,119.4,0.3561,0.5024,1.459,0,0,0,100,18.48,0.3359,403.8,0.0567,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2429.1,09-Jun-25 10:26:00,2482,14.73,0.1471,119.9,0.3547,0.5034,1.453,0,0,0,100,18.48,0.3379,404.1,0.04744,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2429.5,09-Jun-25 10:26:00,2482,14.73,0.1471,119.9,0.355,0.5028,1.457,0,0,0,100,18.48,0.3373,404,0.05005,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2429.9,09-Jun-25 10:26:00,2483,14.73,0.1471,119.9,0.3559,0.5014,1.465,0,0,0,100,18.48,0.3371,404,0.05289,0,0,0,0,0,0,0,4,4,-1,[ OK ]
