Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
2044.0,4/8/2026 11:46:42 AM,6247,101.7,0.1485,120.6,0.4338,0.5215,1.53,0,0,0,100,16.28,0.2649,404.2,200,1,0,0.3877,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2044.5,4/8/2026 11:46:43 AM,6247,101.7,0.1487,119.9,0.4307,0.5213,1.532,0,0,0,100,16.28,0.263,404.4,200,1,0,0.3851,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2044.8,4/8/2026 11:46:43 AM,6248,101.7,0.1487,119.9,0.4332,0.5219,1.526,0,0,0,100,16.28,0.264,404.2,200,1,0,0.4035,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2045.4,4/8/2026 11:46:43 AM,6248,101.7,0.1485,120.4,0.4282,0.5214,1.531,0,0,0,100,16.28,0.2656,404.3,200,1,0,0.3797,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2045.9,4/8/2026 11:46:44 AM,6249,101.7,0.1484,120.5,0.4277,0.5211,1.534,0,0,0,100,16.28,0.2639,404.1,200,1,0,0.3849,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2046.4,4/8/2026 11:46:44 AM,6249,101.7,0.1485,120.5,0.4273,0.5214,1.531,0,0,0,100,16.28,0.265,403.9,200,1,0,0.3886,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2046.9,4/8/2026 11:46:45 AM,6250,101.7,0.1486,120.1,0.4298,0.5217,1.527,0,0,0,100,16.28,0.2646,404.4,200,1,0,0.3828,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2047.5,4/8/2026 11:46:46 AM,6250,101.7,0.1485,120.3,0.4331,0.522,1.523,0,0,0,100,16.28,0.2645,404.5,200,1,0,0.3866,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2048.0,4/8/2026 11:46:46 AM,6251,101.7,0.1487,119.6,0.4349,0.522,1.523,0,0,0,100,16.28,0.2652,404.4,200,1,0,0.3865,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2048.5,4/8/2026 11:46:47 AM,6251,101.7,0.1485,120.1,0.4266,0.5218,1.525,0,0,0,100,16.28,0.2689,404.3,200,1,0,0.3709,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2049.0,4/8/2026 11:46:47 AM,6252,101.7,0.1487,119.5,0.4317,0.5211,1.532,0,0,0,100,16.28,0.2666,404.1,200,1,0,0.3763,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2049.6,4/8/2026 11:46:48 AM,6252,101.7,0.1485,120.2,0.4293,0.5222,1.52,0,0,0,100,16.28,0.267,404,200,1,0,0.3832,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2050.1,4/8/2026 11:46:48 AM,6253,101.7,0.1485,120.1,0.4333,0.5208,1.536,0,0,0,100,16.28,0.267,404.1,200,1,0,0.3804,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2050.7,4/8/2026 11:46:49 AM,6254,101.7,0.1487,119.2,0.4243,0.5214,1.529,0,0,0,100,16.28,0.2666,404.3,200,1,0,0.3769,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2051.3,4/8/2026 11:46:49 AM,6254,101.7,0.1486,119.5,0.4286,0.5213,1.53,0,0,0,100,16.28,0.2668,403.8,200,1,0,0.3798,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2051.9,4/8/2026 11:46:50 AM,6255,101.7,0.1485,120.1,0.4346,0.5213,1.529,0,0,0,100,16.28,0.2664,404.4,200,1,0,0.3724,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2052.6,4/8/2026 11:46:51 AM,6255,101.7,0.1485,119.9,0.4339,0.521,1.533,0,0,0,100,16.28,0.2665,403.9,200,1,0,0.3786,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2053.3,4/8/2026 11:46:51 AM,6256,101.7,0.1485,119.8,0.4323,0.5221,1.521,0,0,0,100,16.28,0.2644,404,200,1,0,0.3763,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2054.0,4/8/2026 11:46:52 AM,6257,101.7,0.1477,122.2,0.4286,0.522,1.522,0,0,0,100,16.28,0.263,403.9,200,1,0,0.3768,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2054.6,4/8/2026 11:46:53 AM,6258,101.7,0.1483,120.2,0.43,0.5219,1.522,0,0,0,100,16.28,0.2656,404.4,200,1,0,0.3745,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2055.3,4/8/2026 11:46:53 AM,6258,101.7,0.1485,119.9,0.4276,0.5217,1.524,0,0,0,100,16.28,0.2649,404.1,200,1,0,0.3713,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2055.9,4/8/2026 11:46:54 AM,6259,101.7,0.1484,119.8,0.4284,0.5219,1.522,0,0,0,100,16.28,0.2661,404.2,200,1,0,0.3792,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2056.5,4/8/2026 11:46:55 AM,6259,101.7,0.1484,120,0.4217,0.521,1.532,0,0,0,100,16.28,0.2644,404.3,200,1,0,0.3773,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2057.1,4/8/2026 11:46:55 AM,6260,101.7,0.1481,120.9,0.4268,0.5216,1.526,0,0,0,100,16.28,0.2649,404.1,200,1,0,0.3809,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2057.9,4/8/2026 11:46:56 AM,6261,101.7,0.1483,120.1,0.4238,0.5207,1.535,0,0,0,100,16.28,0.2652,404.3,200,1,0,0.3786,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2058.6,4/8/2026 11:46:57 AM,6261,101.7,0.1483,120.1,0.4252,0.5213,1.529,0,0,0,100,16.28,0.2655,403.9,200,1,0,0.3788,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2059.1,4/8/2026 11:46:57 AM,6262,101.7,0.1485,119.5,0.4253,0.522,1.523,0,0,0,100,16.28,0.2651,404.3,200,1,0,0.3782,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2059.8,4/8/2026 11:46:58 AM,6263,101.7,0.1483,120.1,0.4242,0.5211,1.532,0,0,0,100,16.28,0.2634,404.3,200,1,0,0.3871,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2060.5,4/8/2026 11:46:59 AM,6263,101.7,0.1484,119.8,0.4304,0.5215,1.528,0,0,0,100,16.28,0.2639,404,200,1,0,0.3819,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2061.2,4/8/2026 11:46:59 AM,6264,101.7,0.1484,119.8,0.422,0.5219,1.523,0,0,0,100,16.28,0.2614,404.1,200,1,0,0.3814,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2061.9,4/8/2026 11:47:00 AM,6265,101.7,0.1483,120.1,0.4289,0.5213,1.53,0,0,0,100,16.28,0.2633,404,200,1,0,0.3881,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2062.8,4/8/2026 11:47:01 AM,6266,101.7,0.1483,120.1,0.4327,0.521,1.533,0,0,0,100,16.28,0.264,404.2,200,1,0,0.3825,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2063.6,4/8/2026 11:47:02 AM,6266,101.7,0.1481,120.4,0.4255,0.5218,1.523,0,0,0,100,16.28,0.2618,404.1,200,1,0,0.3846,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2064.3,4/8/2026 11:47:02 AM,6267,101.7,0.1483,120,0.425,0.5212,1.529,0,0,0,100,16.28,0.2631,403.9,200,1,0,0.3799,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2065.0,4/8/2026 11:47:03 AM,6268,101.7,0.1483,119.9,0.424,0.5211,1.53,0,0,0,100,16.28,0.2639,404.4,200,1,0,0.3824,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2065.7,4/8/2026 11:47:04 AM,6269,101.7,0.1483,119.9,0.4273,0.5214,1.527,0,0,0,100,16.28,0.2616,403.9,200,1,0,0.3807,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2066.5,4/8/2026 11:47:05 AM,6269,101.7,0.1484,119.7,0.4212,0.5211,1.531,0,0,0,100,16.28,0.261,404.3,200,1,0,0.3898,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2067.1,4/8/2026 11:47:05 AM,6270,101.7,0.1483,119.8,0.4171,0.5216,1.526,0,0,0,100,16.28,0.2616,404.3,200,1,0,0.386,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2067.8,4/8/2026 11:47:06 AM,6271,101.7,0.1483,119.7,0.4275,0.5212,1.53,0,0,0,100,16.28,0.2606,404,200,1,0,0.3869,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2068.4,4/8/2026 11:47:07 AM,6271,101.7,0.1482,120,0.4274,0.5219,1.522,0,0,0,100,16.28,0.2596,404.1,200,1,0,0.3864,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2069.1,4/8/2026 11:47:07 AM,6272,101.7,0.1482,119.9,0.4215,0.5217,1.525,0,0,0,100,16.28,0.2611,404,200,1,0,0.3828,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2069.7,4/8/2026 11:47:08 AM,6273,101.7,0.1482,120,0.4217,0.5214,1.528,0,0,0,100,16.28,0.2606,404,200,1,0,0.3869,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2070.3,4/8/2026 11:47:08 AM,6273,101.7,0.1482,120.2,0.417,0.5223,1.519,0,0,0,100,16.28,0.2612,403.9,200,1,0,0.3774,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2070.8,4/8/2026 11:47:09 AM,6274,101.7,0.1483,119.8,0.4221,0.5209,1.534,0,0,0,100,16.28,0.2612,403.9,200,1,0,0.3788,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2071.6,4/8/2026 11:47:10 AM,6274,101.7,0.1482,119.8,0.4242,0.5213,1.529,0,0,0,100,16.28,0.2609,404,200,1,0,0.3783,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2072.2,4/8/2026 11:47:10 AM,6275,101.7,0.1482,120,0.4263,0.5218,1.524,0,0,0,100,16.28,0.2602,404.2,200,1,0,0.3808,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2072.8,4/8/2026 11:47:11 AM,6276,101.7,0.1483,119.8,0.4204,0.5219,1.523,0,0,0,100,16.28,0.2606,404.1,200,1,0,0.3871,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2073.3,4/8/2026 11:47:11 AM,6276,101.7,0.1483,119.6,0.4215,0.5217,1.525,0,0,0,100,16.28,0.2622,403.9,200,1,0,0.3819,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2073.8,4/8/2026 11:47:12 AM,6277,101.7,0.1482,120,0.4266,0.5208,1.535,0,0,0,100,16.28,0.2602,404,200,1,0,0.3887,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2074.3,4/8/2026 11:47:12 AM,6277,101.7,0.1483,119.7,0.4237,0.5215,1.527,0,0,0,100,16.28,0.2604,403.9,200,1,0,0.3902,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2074.8,4/8/2026 11:47:13 AM,6278,101.7,0.1482,120,0.4266,0.5213,1.529,0,0,0,100,16.28,0.2594,404.1,200,1,0,0.3886,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2075.2,4/8/2026 11:47:13 AM,6278,101.7,0.1482,120.1,0.4259,0.5208,1.535,0,0,0,100,16.28,0.2605,404.3,200,1,0,0.394,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2075.6,4/8/2026 11:47:14 AM,6278,101.7,0.1482,119.9,0.422,0.5211,1.531,0,0,0,100,16.28,0.2605,403.9,200,1,0,0.377,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2076.0,4/8/2026 11:47:14 AM,6279,101.7,0.1483,119.4,0.4235,0.522,1.521,0,0,0,100,16.28,0.2596,404.3,200,1,0,0.3847,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2076.6,4/8/2026 11:47:15 AM,6279,101.7,0.1481,120.3,0.4237,0.5214,1.526,0,0,0,100,16.28,0.2596,404.3,200,1,0,0.3808,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2077.1,4/8/2026 11:47:15 AM,6280,101.7,0.1484,119.3,0.4177,0.5209,1.533,0,0,0,100,16.28,0.261,404.4,200,1,0,0.3862,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2077.6,4/8/2026 11:47:16 AM,6280,101.7,0.1484,119.2,0.4231,0.5218,1.523,0,0,0,100,16.28,0.2595,404.1,200,1,0,0.3862,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2078.1,4/8/2026 11:47:16 AM,6281,101.7,0.1482,119.9,0.4187,0.5214,1.528,0,0,0,100,16.28,0.2586,404,200,1,0,0.3877,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2078.6,4/8/2026 11:47:17 AM,6282,101.7,0.148,120.4,0.4201,0.5211,1.53,0,0,0,100,16.28,0.2618,404.6,200,1,0,0.3889,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2079.2,4/8/2026 11:47:17 AM,6282,101.7,0.1481,120.2,0.4219,0.521,1.531,0,0,0,100,16.28,0.259,404.4,200,1,0,0.3879,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2079.7,4/8/2026 11:47:18 AM,6283,101.7,0.148,120.4,0.4209,0.5217,1.525,0,0,0,100,16.28,0.2613,404.2,200,1,0,0.3797,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2080.1,4/8/2026 11:47:18 AM,6283,101.7,0.1482,119.7,0.4235,0.5218,1.524,0,0,0,100,16.28,0.261,403.9,200,1,0,0.3836,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2080.7,4/8/2026 11:47:19 AM,6284,101.7,0.1482,119.9,0.4206,0.5216,1.525,0,0,0,100,16.28,0.2624,404.3,200,1,0,0.376,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2081.3,4/8/2026 11:47:19 AM,6284,101.7,0.1482,120,0.4251,0.5217,1.524,0,0,0,100,16.28,0.2633,404.1,200,1,0,0.3743,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2081.8,4/8/2026 11:47:20 AM,6285,101.7,0.1483,119.5,0.417,0.5209,1.532,0,0,0,100,16.28,0.2617,404.3,200,1,0,0.3778,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2082.2,4/8/2026 11:47:20 AM,6285,101.7,0.1481,120.1,0.4197,0.5211,1.531,0,0,0,100,16.28,0.2627,404.3,200,1,0,0.3867,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2082.7,4/8/2026 11:47:21 AM,6286,101.7,0.148,120.4,0.4208,0.5218,1.522,0,0,0,100,16.28,0.262,404.3,200,1,0,0.385,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2083.1,4/8/2026 11:47:21 AM,6286,101.7,0.148,120.4,0.4259,0.5212,1.529,0,0,0,100,16.28,0.2632,404,200,1,0,0.3737,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2083.7,4/8/2026 11:47:22 AM,6287,101.7,0.1482,120,0.4193,0.5214,1.529,0,0,0,100,16.28,0.2612,404.2,200,1,0,0.3802,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2084.2,4/8/2026 11:47:22 AM,6287,101.7,0.1481,120,0.4298,0.5219,1.523,0,0,0,100,16.28,0.2622,404.4,200,1,0,0.368,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2084.7,4/8/2026 11:47:23 AM,6288,101.7,0.1482,119.7,0.4144,0.5208,1.535,0,0,0,100,16.28,0.2628,404.2,200,1,0,0.372,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2085.2,4/8/2026 11:47:23 AM,6288,101.7,0.1479,120.7,0.4248,0.5214,1.528,0,0,0,100,16.28,0.26,404.3,200,1,0,0.3799,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2085.7,4/8/2026 11:47:24 AM,6289,101.7,0.1482,119.9,0.4221,0.5214,1.528,0,0,0,100,16.28,0.2614,404.3,200,1,0,0.3816,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2086.2,4/8/2026 11:47:24 AM,6289,101.7,0.1483,119.4,0.4198,0.521,1.532,0,0,0,100,16.28,0.2617,404.3,200,1,0,0.3834,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2086.7,4/8/2026 11:47:25 AM,6290,101.7,0.1483,119.4,0.4192,0.5213,1.528,0,0,0,100,16.28,0.2591,404,200,1,0,0.3871,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2087.2,4/8/2026 11:47:25 AM,6290,101.7,0.1481,120.2,0.4207,0.5214,1.527,0,0,0,100,16.28,0.2614,404.1,200,1,0,0.3806,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2087.7,4/8/2026 11:47:26 AM,6291,101.7,0.1482,120,0.4188,0.5211,1.531,0,0,0,100,16.28,0.2598,404.3,200,1,0,0.3833,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2088.1,4/8/2026 11:47:26 AM,6291,101.7,0.1483,119.7,0.4207,0.521,1.532,0,0,0,100,16.28,0.2598,404,200,1,0,0.3963,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2088.7,4/8/2026 11:47:27 AM,6292,101.7,0.148,120.7,0.4243,0.5211,1.532,0,0,0,100,16.28,0.263,404.2,200,1,0,0.3878,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2089.1,4/8/2026 11:47:27 AM,6292,101.7,0.1483,119.4,0.4219,0.5211,1.531,0,0,0,100,16.28,0.2629,404.7,200,1,0,0.3716,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2089.5,4/8/2026 11:47:28 AM,6292,101.7,0.148,120.6,0.4322,0.522,1.522,0,0,0,100,16.28,0.2627,404.6,200,1,0,0.3723,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2089.9,4/8/2026 11:47:28 AM,6293,101.7,0.1483,119.4,0.4267,0.5221,1.52,0,0,0,100,16.28,0.2625,404,200,1,0,0.3815,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2090.3,4/8/2026 11:47:28 AM,6293,101.7,0.1482,120.1,0.4237,0.5216,1.524,0,0,0,100,16.28,0.2634,404.1,200,1,0,0.372,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2090.7,4/8/2026 11:47:29 AM,6294,101.7,0.1482,120,0.4247,0.5213,1.528,0,0,0,100,16.28,0.2633,404.3,200,1,0,0.3785,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2091.2,4/8/2026 11:47:29 AM,6294,101.7,0.1485,119.2,0.4223,0.522,1.52,0,0,0,100,16.28,0.2622,404.3,200,1,0,0.3792,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2091.7,4/8/2026 11:47:30 AM,6295,101.7,0.1483,119.6,0.4208,0.5214,1.527,0,0,0,100,16.28,0.2621,404.3,200,1,0,0.3886,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2092.1,4/8/2026 11:47:30 AM,6295,101.7,0.1483,120,0.4293,0.5213,1.528,0,0,0,100,16.28,0.2618,404.2,200,1,0,0.3841,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2092.5,4/8/2026 11:47:31 AM,6295,101.7,0.1483,119.8,0.4243,0.5209,1.532,0,0,0,100,16.28,0.2631,404.3,200,1,0,0.3833,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2093.0,4/8/2026 11:47:31 AM,6296,101.7,0.1483,119.9,0.4243,0.5219,1.522,0,0,0,100,16.28,0.2627,404.2,200,1,0,0.39,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2093.4,4/8/2026 11:47:31 AM,6296,101.7,0.1482,120.2,0.4206,0.5214,1.527,0,0,0,100,16.28,0.2624,403.9,200,1,0,0.3791,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2093.7,4/8/2026 11:47:32 AM,6297,101.7,0.1483,119.9,0.4204,0.5212,1.529,0,0,0,100,16.28,0.2664,403.9,200,1,0,0.3703,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2094.1,4/8/2026 11:47:32 AM,6297,101.7,0.1484,119.3,0.4207,0.5209,1.534,0,0,0,100,16.28,0.2656,404.4,200,1,0,0.3661,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2094.5,4/8/2026 11:47:33 AM,6297,101.7,0.1481,120.3,0.4242,0.5221,1.52,0,0,0,100,16.28,0.2657,404.3,200,1,0,0.3704,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2095.0,4/8/2026 11:47:33 AM,6298,101.7,0.1483,119.8,0.4259,0.5215,1.527,0,0,0,100,16.28,0.2655,403.9,200,1,0,0.3754,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2095.3,4/8/2026 11:47:33 AM,6298,101.7,0.148,120.8,0.426,0.5211,1.531,0,0,0,100,16.28,0.2665,404.3,200,1,0,0.3618,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2095.7,4/8/2026 11:47:34 AM,6299,101.7,0.1483,119.8,0.4196,0.5216,1.526,0,0,0,100,16.28,0.2668,404,200,1,0,0.3646,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2096.1,4/8/2026 11:47:34 AM,6299,101.7,0.1482,120,0.4184,0.522,1.521,0,0,0,100,16.28,0.2655,404.4,200,1,0,0.3739,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2096.5,4/8/2026 11:47:35 AM,6299,101.7,0.1482,120.1,0.4187,0.5213,1.527,0,0,0,100,16.28,0.2636,404.2,200,1,0,0.3753,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2096.9,4/8/2026 11:47:35 AM,6300,101.7,0.1482,119.9,0.4198,0.5203,1.538,0,0,0,100,16.28,0.2644,404.1,200,1,0,0.3812,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2097.4,4/8/2026 11:47:35 AM,6300,101.7,0.1482,120.1,0.4216,0.5208,1.534,0,0,0,100,16.28,0.2643,404.3,200,1,0,0.3758,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2097.9,4/8/2026 11:47:36 AM,6301,101.7,0.1481,120.3,0.418,0.5215,1.526,0,0,0,100,16.28,0.2647,404.2,200,1,0,0.3777,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2098.4,4/8/2026 11:47:36 AM,6301,101.7,0.1482,120,0.4235,0.5217,1.524,0,0,0,100,16.28,0.2631,404,200,1,0,0.3735,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2098.9,4/8/2026 11:47:37 AM,6302,101.7,0.1484,119.4,0.4232,0.5211,1.529,0,0,0,100,16.28,0.2638,404.4,200,1,0,0.3847,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2099.4,4/8/2026 11:47:37 AM,6302,101.7,0.1482,119.9,0.4274,0.521,1.531,0,0,0,100,16.28,0.2635,404.2,200,1,0,0.376,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2099.9,4/8/2026 11:47:38 AM,6303,101.7,0.148,120.4,0.426,0.521,1.532,0,0,0,100,16.28,0.262,404.1,200,1,0,0.3838,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2100.3,4/8/2026 11:47:38 AM,6303,101.7,0.1483,119.6,0.4222,0.5208,1.534,0,0,0,100,16.28,0.2635,404,200,1,0,0.3804,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2100.7,4/8/2026 11:47:39 AM,6304,101.7,0.1484,119.2,0.4264,0.5217,1.524,0,0,0,100,16.28,0.2649,404.2,200,1,0,0.3667,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2101.1,4/8/2026 11:47:39 AM,6304,101.7,0.148,120.5,0.4257,0.521,1.532,0,0,0,100,16.28,0.2618,404,200,1,0,0.3764,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2101.6,4/8/2026 11:47:40 AM,6304,101.7,0.1484,119.4,0.4247,0.5218,1.523,0,0,0,100,16.28,0.2651,404.4,200,1,0,0.3718,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2102.1,4/8/2026 11:47:40 AM,6305,101.7,0.1482,119.7,0.4195,0.5214,1.527,0,0,0,100,16.28,0.2636,404,200,1,0,0.376,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2102.5,4/8/2026 11:47:41 AM,6305,101.7,0.148,120.6,0.4266,0.5217,1.524,0,0,0,100,16.28,0.2655,404,200,1,0,0.3784,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2102.9,4/8/2026 11:47:41 AM,6306,101.7,0.1482,119.8,0.4243,0.5211,1.531,0,0,0,100,16.28,0.2633,404,200,1,0,0.3697,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2103.3,4/8/2026 11:47:41 AM,6306,101.7,0.1481,120.1,0.4236,0.522,1.52,0,0,0,100,16.28,0.262,404,200,1,0,0.3814,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2103.8,4/8/2026 11:47:42 AM,6307,101.7,0.1482,119.9,0.4282,0.5218,1.523,0,0,0,100,16.28,0.2636,404,200,1,0,0.3769,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2104.3,4/8/2026 11:47:42 AM,6307,101.7,0.1481,120.1,0.4265,0.5211,1.53,0,0,0,100,16.28,0.263,404.3,200,1,0,0.37,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2104.8,4/8/2026 11:47:43 AM,6308,101.7,0.1482,120,0.427,0.5216,1.525,0,0,0,100,16.28,0.2656,404.4,200,1,0,0.3776,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2105.2,4/8/2026 11:47:43 AM,6308,101.7,0.1481,120.1,0.4262,0.5206,1.536,0,0,0,100,16.28,0.2639,404.2,200,1,0,0.3826,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2105.7,4/8/2026 11:47:44 AM,6309,101.7,0.148,120.6,0.4236,0.5207,1.535,0,0,0,100,16.28,0.2643,404.1,200,1,0,0.3816,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2106.2,4/8/2026 11:47:44 AM,6309,101.7,0.1483,119.7,0.4275,0.5214,1.527,0,0,0,100,16.28,0.2617,404.1,200,1,0,0.3891,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2106.7,4/8/2026 11:47:45 AM,6310,101.7,0.1482,120.2,0.4266,0.5216,1.526,0,0,0,100,16.28,0.2644,404.3,200,1,0,0.3889,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2107.1,4/8/2026 11:47:45 AM,6310,101.7,0.1482,120.1,0.4232,0.5217,1.524,0,0,0,100,16.28,0.2634,404.2,200,1,0,0.3824,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2107.5,4/8/2026 11:47:46 AM,6310,101.7,0.1483,119.8,0.4268,0.5209,1.533,0,0,0,100,16.28,0.2617,404.4,200,1,0,0.378,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2107.9,4/8/2026 11:47:46 AM,6311,101.7,0.1484,119.7,0.4235,0.5216,1.526,0,0,0,100,16.28,0.2632,404.4,200,1,0,0.3814,1,1,1,1,1,1,1,4,4,-1,[ OK ]
2108.2,4/8/2026 11:47:46 AM,6311,101.7,0.1483,119.7,0.4264,0.5213,1.528,0,0,0,100,16.28,0.2624,404.2,200,1,0,0.3756,1,1,1,1,1,1,1,4,4,-1,[ OK ]
